date,username,content,replyCount,likeCount,retweetCount
2022-06-03 23:40:07+00:00,JUSTONEPOST2,"$LUNA $LUNC #LUNA #LUNC #Terra #Bitcoin #Binance #BTC #Airdrops #EthereumNFT #Solana #SolanaNFTs $XYO #ETH #ADA #cryptocurrency #CryptoNews #KCS $KCS $ETH

I am starting a #CoinbaseBoycott 

Join me and switch to #KuCoin 

Spread the hashtag! #BoycottCoinbase &amp; #CoinbaseBoycott https://t.co/SOKu455Rjy",0,1,0
2022-06-01 19:32:56+00:00,LFLegal,Yesterday’s tweet should have had the #AI hashtag in addition to #HRTech - when 2 US government agencies warn about potential #disability discrimination and #ADA violations with hiring tech and say employers are responsible - it’s time to pay attention. Link in tweet below #a11y https://t.co/2Nh3jrfCyJ,0,0,3
2022-05-31 13:42:43+00:00,NipperCrypto,"Projects/Blockchains I would like to see listed in the #StrikeX | @StrikeXofficial wallet in 2022 ⏬

#SAFEMOON 
#ADA 
#SHIB 
#BLOK 
#STEPN 
#TRX 
#AVAX 
#ATOM 
#XTZ 
#ZIL 

Do you have any projects you'd like to see listed? 

Comment below with the hashtag ⤵️ https://t.co/3xnpr4Xa7V",7,36,14
2022-05-28 20:00:14+00:00,zocnfts,"squawk 🪶
Operative Hashtag Mavericks 
#CLEAN #CNFTCollection #CNFTCommunity #CNFT #CardanoNFT #ADA #SaltySeagulls 
@GullsCNFT ❤️‍🔥 https://t.co/vlnHhcqL4k",0,5,2
2022-05-26 14:54:00+00:00,x933299268,"This Jewel was actually my first post,but I didn’t really know about those(amas) hashtag thing…so can’t wait to see him in 3D #cnft #cnfts #CNFTCollection #CNFTCommunity #ada #cardano #iloveu @ThoseAMAs @TheKingTigerz 🤗🌱🎈 https://t.co/SDkLfGSd0q",0,1,0
2022-05-17 22:27:39+00:00,MoustachdTradr,"Hashtag controversial!! 
Are you Team #Cardano #ADA 🤷🏻‍♂️🤷🏻‍♂️ https://t.co/HYNTI3y4gW",0,0,0
2022-05-16 20:21:55+00:00,ErinJones,"It would be super cool if Meta/Facebook's auto-generated hashtag suggestions included capital letters at the beginning of each word to help their users who need accommodations... You'd think they'd be at the forefront of those things with the Metaverse.

#Inclusion #ADA #Helpful",0,0,1
2022-04-27 00:04:25+00:00,realkuntygibz,Just pumped into the #HASHTAG world :) #ADA #FTW,0,0,0
2022-04-26 17:30:03+00:00,adapacific,"Join the #ADA National Network for the next #ADANetworkChat tomorrow, April 27 at 10AM PT! This session will feature a discussion on service animals and the ADA.

You can follow along and tweet your questions and answers by using the hashtag #ADANetworkChat https://t.co/4AOUgJjYry",0,2,4
2022-04-19 23:05:40+00:00,T0LDYA,"An insane milestone for @ChilledKongs. Haven’t held a Kong and have always regretted it. This was the catalyst I needed. Anyways… I picked up 2! How’d I go? 😎😎😎

Do #kongsfollowkongs? What’s the hashtag? 😅

#cnft #nft #cardano #ada #cardanonft #cnftcommunity https://t.co/flPPNVBQQN",5,16,2
2022-04-18 14:52:21+00:00,Akrit45521059,@sDanieleGalipo So far I have manage to  #Hold #ADA  and a very tiny amount of hashtag eth curious mind wants to know about your portfolio,0,0,0
2022-04-15 12:16:04+00:00,HODLsX,@ZilDragons #ADA? Oh no that's the bag hashtag LOL,0,2,0
2022-04-14 07:27:16+00:00,sarahblarose,I would like to see a viral hashtag that people could stick in their bio that shows they are supportive of policies that help the disability community - #ADA #SocialSecurity #Medicaid #Accessibility etc.,2,1,1
2022-04-05 17:03:28+00:00,Eddiemoore235,"Pls can you add the websites name here like hashtag #ada #polyhon #eth

https://t.co/8XJeIaSpi7",0,0,0
2022-04-03 07:11:02+00:00,dreadmancrypto,"#AdaMeds #CNFTs  holders gets a chance for a 100A Raffle every month just by holding atleast (1) of our NFT!

Minting is still live at https://t.co/0OB2Hs1ZNq!

Tag us on twitter with the hashtag #AdaMedsCares! 💙💊

#CNFT #CNFTCommunity  #CardanoNFT #ADA  #cnftproject   #3DNFT https://t.co/cdSZh19R8t",0,3,2
2022-04-01 15:08:22+00:00,ICryptoCrown,"Eyes on Cardao #ADA

The Twitter Spaces — which is going to take place on April 5 at 6pm UTC — has been confirmed by Snoop and Hoskinson.

""This will be fun,"" the rapper wrote, adding the #Cardano hashtag. https://t.co/LXu9Ny2TVh",1,14,3
2022-03-31 15:17:14+00:00,ContraVibes,"GN
Stay frosty out there.

#NFT #ADA #Hashtag",0,7,0
2022-03-14 19:34:42+00:00,LayZtee_,"20th Episode already?! Check it out if you haven’t already!
#podcast #cnft #cnftpodcast #cardano #nft #hashtag #ada #CardanoCommunity #crypto #CNFTCommunity https://t.co/Ilc2JhQSGd",0,5,0
2022-02-21 14:02:25+00:00,filippotrevisan,Structural barriers (e.g. the fleeting nature of US election campaign organizations) make legal provisions such as the #ADA difficult to enforce. Technological innovations including hashtag campaigns like #cripthevote are a key grassroots alternative to hold campaigns accountable,1,2,1
2022-02-18 10:53:26+00:00,awashbu1,"New plan: don’t pay twitter $1m to get the Cardano hashtag to have a logo.. just use our Unicode symbol. I think Ada is the only crypto that uses a Unicode symbol, so why pay for a logo when that is free? Start posting #ada₳ and #cardano₳",1,6,0
2022-02-10 15:38:35+00:00,cNFTnews,"The Stella Art Contest is still running!

Post your entry and tag us. 

Use the hashtag #CNFTStella

#CNFTNews #CNFTCommunity #CardanoCommunity #CNFT #ADA #NFT #Cardano https://t.co/W9dU0rA1xA",1,8,2
2022-02-08 19:54:10+00:00,In2Nft,"Social Media awareness. 
Obviously always hashtag #NervosNetwork and correctly name $ckb when discussing the major benefits of @NervosNetwork but don’t forget to tag a couple of your other holdings too, it shares #Nervos to those followers and #hodlrs of  #ADA #Solana also 👌🏻😊",0,7,0
2022-02-02 05:18:24+00:00,CardanoAustin,"I love #ADA and the #CardanoCommunity but I want to see more cool projects.

So, I will be learning how to be a developer and design, build, and launch my first project in 100 days!  I'll be using #100DaysOfCardano, feel free to use the hashtag if you want to participate too! https://t.co/I9bQ9Ugq8H",0,1,0
2022-01-12 22:59:10+00:00,tadartot,"🎉 To celebrate 1000 followers, I’ll be hosting a FREE #CNFTGIVEAWAY 🎁 

This is Us #0455, rank 598 👀 

👇 Rules are simple 👇
✅ Retweet this Tweet ♻️
✅ Follow me and @UsCNFT 🚀 
✅ Tag two #ADA frens and use hashtag #ThisIsUs 🌈🥸

⏳ One winner 24H from now

#cardano #cnft https://t.co/IUq10HuPA5",179,160,157
2022-01-06 16:08:04+00:00,heavymetaltcryp,Not sure I've seen our community hashtag trending on tech here before (vs #Cardano) but - cool!  #Cardanocommunity #ADA $ADA 🤘🔥 https://t.co/klnIuKUfcG,2,6,1
2022-01-06 15:14:52+00:00,TryHardDad,"I forgot what was minting today!!!
Help me Twitter!!

#CNFTdrop #CNFTs #Cardano #ADA $ADA #NFT #Hashtag",1,4,1
2021-12-26 19:07:15+00:00,thr33strikes,@_CryptoReport please remove the #Ada hashtag from your bio. You clearly have no idea what you're talking about. https://t.co/o6mxvo5vHQ,0,0,0
2021-12-15 19:33:17+00:00,Bull_IshNFT,"Good afternoon bulls🐂!

🚨MEME CONTEST ALERT🚨

Rules:
🐂Post a meme on Twitter
🐂Tag Bull_ishNFT and use the hashtag #BullishMemes
🐂Post a link to your tweet in the #🔰memes-contest channel on discord
🐂Unlimited entries per user

Prize info to follow!🏆

#ADA #Cardano #NFT",5,7,5
2021-12-14 01:02:37+00:00,GetCasinoCoin,Maybe we trend the #DelistGensler hashtag. #XRP #XRPtheStandard #XRPLcommunity #Bitcoin #ETH #ADA #Sologenic #RelistXRP https://t.co/Vj2RYrP5S9,1,4,0
2021-12-10 18:07:16+00:00,wcjoe6,"#Solana, ##Cardano, #Polkadot (to name three) are also blockchains that can host applications run on them.

Coins are often known by their abbreviations - #SOL, #ADA and #DOT in these cases (without the hashtag)",0,0,1
2021-11-26 23:10:31+00:00,adamthomasjohn1,@OfekOfekron33 @CryptoWizardd @vra_artist You said such wise words then used the #ada hashtag 😂,4,3,0
2021-11-26 19:33:06+00:00,Olya_designs,"Why does #cro  have an emoji to their hashtag, but not #CARDANO ? ! ? ! ? 😕 #Ada #Cryotocurrencies #crypto #btc  #bitcoin @CardanoFeed",0,1,0
2021-11-26 18:08:33+00:00,JugoBumNFT,"#NFTCroatianArtists what a great hashtag. Gotta start using this one more often! 🇭🇷 🇭🇷 🇭🇷 🇭🇷 
#cnft #nft #ada #cardano https://t.co/knDmRXtF4P",0,6,3
2021-11-23 14:40:21+00:00,LocoNutzNFT,"Competition Time!
To win 100 #ADA and a #LocoNutz NFT Follow the rules below:

- Like and Retweet this tweet

- Post a selfie using the LocoNutz Snapchat filter with the #LocoNutzSelfie Hashtag
(https://t.co/RJytJcKCFt)

The more creative the better! Good luck and have fun https://t.co/ncNIg6ghxL",6,25,19
2021-11-21 20:20:52+00:00,OniWeb3,"Information on your earnings will be available to all users, Creators and Listeners alike, through various interfaces and dashboards with in-depth metrics. https://t.co/Js5qPp4oRF (Hashtag wall) #CardanoCommunity #DigitalMarketing #DataScience #BlockchainGaming #ada #PlayToEarn https://t.co/OKzpV4pLrb",0,6,7
2021-11-20 16:41:33+00:00,RealAmbroseKfe,My life available on Spotify #live #NewZealand #Station19 #SolanaAirdrop #SOL #SolanaAirdrop #NowWeAreBreakingUp #BelleDaylightAlbum #BelleMariano #askyuezuenden #TheMysteriousClassEp2 #ambrosekfe #w2011 #Bitcoin #BTS #music #KyleRittenhouse #NFTs hashtag clicks #EndViolence #ada https://t.co/sBAjBXxcWR,1,1,0
2021-11-19 09:54:55+00:00,seyedmahmoud86,"Please copy &amp; paste this hashtag:
#محمودموسوی_مجد 
#سيد_محمود_موسوي_مجد 
#محمود_موسوي_مجد 

#LatinGRAMMY 
#FarmLaws #Bitcoin #zonauang #InternationalMensDay #algorand #JacksonWang #Metaverse #ADA #Україна #georgenotfoundfanart 
#زهير_رمضان #الشهراني #إلا_رسول_الله #العرض_العسكري",0,0,0
2021-11-15 18:44:51+00:00,BearsClubNFT,Why #ADA has no icon after the hashtag like #BTC ? Weird.,0,3,1
2021-11-11 18:00:02+00:00,OniWeb3,😈PUBLIC SALE BEGINS IN 1HR😈 ... THIS DEMON CITY 😈🌃 (HASHTAG WALL INCOMING) #CNFT #CNFTCommunity #CNFTdrop #CardanoADA #ADA #CardanoCommunity #cardanogaming #GameFi #NFTCommunity #NFTdrop https://t.co/h3yTRPluSa,1,10,4
2021-11-10 13:16:00+00:00,OniWeb3,WAKE YOU 😈SS UP! DEMON CITY🌃 Tomorrow (Thursday) we go live at 2PM! JOIN THE DISCORD FOR VIP OPPORTUNITIES https://t.co/TV8FheC4Uc (HASHTAG WALL INCOMING) #CNFTs #CNFTCommunity #CNFTGiveaway #NFTCommunity #NFTs #NFTGiveaway #NFTCollector #GameFi #ADAPAD #Ada #SHIB https://t.co/9xO2X5gCZ3,1,12,7
2021-11-07 07:13:42+00:00,freshlivncrypto,"@ArtistByron You should hashtag your tweets? #crypto #cryptocurrency #eos #EOSIO #btc #ada #xrp #LTC #cardano #DeFi #XRPcommunity #bitcoin
Get some spread 👍",0,0,0
2021-10-31 17:54:29+00:00,BedeBestun,"Fuck you guys, why do you use an unrelated hashtag on your bloody tweets??? #ADA",0,0,0
2021-10-28 22:39:16+00:00,zauzy_dumpling,When is #ADA going to have its own hashtag logo?? #BTC,0,3,0
2021-10-26 19:48:43+00:00,Stories4Satoshi,"Has anyone else noticed that when you’re trying to use #Bitcoin as a hashtag that you have to go searching for it? Whereas, #altcoin, #ADA, and other such nonsense are readily available.",0,5,1
2021-10-24 09:59:07+00:00,RicardinhoMuc,"$Phun 

——The World Nr 1 Hashtag——

#PhunMonday and #PHUN 
——————————————-
#BitTorrent #Crypto #XRP #SAFEMOON #shiba #SHIBARMY #ADA #BTC #CoinbaseWalletSweepstakes #Binance #BITCOIN #Ethereum #Cardano #BitcoinETF #blockchain #dogecoin #DogecoinToTheMoon #NFTCommunity #NFT #Aether",0,0,1
2021-10-23 11:00:26+00:00,shibaArmymerch,"Shiba Inu meme day
Post your favorite meme
Hashtag #shibmemeday
Or at least RETWEET
Help the community 

#shibainucoin #shiba #Memes #SHIB #shibainu #SHIBARMY #ShibaCoin #Crypto #cryptocurrency #Bitcoin #Ethereum #ADA #Solana #nftcollector #NFTCommunity https://t.co/lQXqfoVVuP",0,2,0
2021-10-22 00:55:33+00:00,Ga3riel_,Let's get this hashtag rolling? #ada #eth #btc #adaethbtc,0,1,0
2021-10-11 15:57:16+00:00,OrangeTuba,"@OrangeTuba was conceived by me (@davidsher) about three years ago as a way for adults to facilitate new friendships. 

Note: future project background #tweets will have this hashtag --&gt; #OTST (Orange Tuba Story Time).

#nft #cnft #cnfts #ada #cadano #community https://t.co/efhzcrHUAq",0,6,0
2021-10-11 01:52:39+00:00,scanlz,"Dear #Twitter and @jack, we #Cardano community want $ADA logo in our own hashtag like you did for #Bitcoin  and #BNB . 
We're currently the most popular #Crypto rank #3 with a vibrant #Ecosystem. We therefore request that the #ADA logo appears with the hashtag. Gracias señor🙏 https://t.co/EAHxg3tEx2",0,0,1
2021-10-10 18:31:16+00:00,GoldYfii,"#Tweet competition.  Tweet something about #BSCGOLD and share in group as a proof.
Best Tweet will win 10,000 BSC Gold in next 48 hours

Tip: hashtag alot of big projects to increase views
#xrp #bnb #btc #FreeNFT #dogearmy #DOGE #BinanceNFT #shibainucoin #PlayToEarnGame #XMC #ADA https://t.co/DRzhHK1hCG",24,68,31
2021-10-08 02:13:49+00:00,ImminentSea,"@COTInetwork, @Cardano it appears we'll need to get this #Djer hashtag on the right course, in due time. If anyone wants to participate, it's appreciated. 😉 #ADA #Cardano #CryptoTwitter #COTI #CardanoCommunity",0,2,0
2021-10-04 17:07:28+00:00,BryanFino13,#eth vs #ada who do you pick? Respond with the hashtag,17,13,3
2021-09-24 11:46:50+00:00,SamKatman,How to participate?  Simply retweet this thread WITH your reason and hashtag #WhyCardanoBook. We will compile your contributions and get the book ready for release!  Much love to you guys! #ADA to Alpha Centauri and beyond! 3/3🚀🚀🚀 #ADAchain  #Crypto #CardanoSummit2021,0,15,0
2021-09-20 17:14:11+00:00,CryptoParrott,"I ran out of hashtag room smh. 😂😭😂

#Cardano #CardanoCommunity #CardanoADA #CardanoNFT #CNFT #NFT #ADA #StikFrik #StikFriks #CNFTs #CNFTCommunity #CNFTCollector https://t.co/2O1xMC9IOl",0,3,2
2021-09-20 13:45:22+00:00,Don_Draper1950,"I’m wondering why @Twitter doesn’t add #ADA’s own emoji to it’s hashtag. 

#Cardano #CardanoSummit2021 #CNFT $ADA
@Cardano",0,3,3
2021-09-19 11:07:14+00:00,pppedNFT,"We are selling our State Deputy from @PolitikozNft 
Amazing project and awesome card use case!

https://t.co/Ut7fjhk2RB 

#CNFT #ADA #Cardano 
Share this tweet and use our hashtag for a surprise card which will be handed out to one lucky user #PixelbyPixel",0,2,1
2021-09-18 02:39:30+00:00,Timoneway,"I am starting a new hashtag for @The_ClayMates  and #ClayNation . If you have #clayhands and a blue #claymate, then it's #bluefor22 !

No blue clay for under 22k #ADA. Let's do this.

#CNFT #CNFTs #Cardano #NFTs #NFTCommunity https://t.co/PMV66B3C8p",1,6,2
2021-09-15 19:51:34+00:00,juliacnft,"hello - hashtag folks!

#CNFT #CNFTs #nft #Cardano #Cardano360 #CardanoCommunity #CardanoNFT #ADA #CNFTgiveaway #NFTCommunity #NFTGiveaway #nftcollectors #NFTartists #buyingNFT #NFTauction #characterdrop #releasedate #buying #followers #Collaboration",0,4,0
2021-09-14 16:05:01+00:00,XRP_Moonshots,"So is $ADA, #ADA and/or #Cardano now finally getting a Logo when you put in the hashtag?",0,2,2
2021-09-14 12:17:00+00:00,Crypto_NinaH,"So is $ADA, #ADA and/or #Cardano now finally getting a Logo when you put in the hashtag?",36,535,36
2021-09-12 14:12:04+00:00,TheXtrememedia1,"Lets Make a New Hashtag For Indian Administration System for all required basic Facilities. What is Yours ? 
Mine is #kabsamjhoge
#corrupt #ashaangi #ADA #Cardano #Deja_Vu https://t.co/cw3WXvtFFY",0,0,1
2021-09-12 12:10:04+00:00,tokicro,"@asmoscapital @cryptocom that's ok mate 💙, but we can hashtag #cro alone without #ada help 😆",3,7,0
2021-09-07 02:22:57+00:00,CoinvalueC,"Hey guys join our #AMA today with @swashapp , make sure to drop your questions with the hashtag #SwashappAMA , join our telegram https://t.co/XDaDGP2vLQ 

#LiquidityMining #AxieScholarship #swashapp #blockchain #Giveaways #cake #solana #CardanoNFT #Avalanche #cryptoinvest #ADA https://t.co/k1JfVt6fS7 https://t.co/igcaJ3IXm2",0,4,1
2021-08-25 21:49:39+00:00,OGFLUFFY2,"#MemeContest #Hashtag 
CALLING ALL CREATIVE #ARTIST!
NEW CHALLENGE
WINNERS WILL GET 5 MILLION @OGFLUFFY2

WE ONLY #REWARD #HOLDERS

#implement George and @OGFLUFFY2

#RT #LasVegas #Miami #China #Africa #India #Seattle #SouthPark #familyguy #RickandMorty #PancakeSwap #ada #trend",0,1,0
2021-08-25 18:57:11+00:00,WenCardano,"@HukAleksandra The ADA Beautiful Book Queen who defines ""Hashtag Winning"". Hell yeah! 🤩📚#CardanoCommunity #ADA https://t.co/BRLjeEORh6",0,1,1
2021-08-25 17:37:52+00:00,OGFLUFFY2,"NEW WEEKLY CHALLENGE FOR #Ogfluffyarmy 
WINNERS WILL GET 5 MILLION @OGFLUFFY2

 #MemeContest #Hashtag 
CALLING ALL CREATIVE #ARTIST!

#implement George and @OGFLUFFY2
 
#CryptosR_Us x  #Ogfluffy

#SPAM @CryptosR_Us
 #LasVegas #soccer #boxing #PPV #dogecoin #shiba #ADA #Ethereum",2,2,0
2021-08-25 14:17:09+00:00,CardanoKingkoin,"Can we make the hashtag #proudofCharlesHoskinson go trending? @IOHK_Charles is really working hard on cardano and giving the toughest time to #Bitcoin and #Ethereum 

#Cardano #ADA #proudofCharlesHoskinson @Cardano @CardanoStiftung @IOHKMedia",0,3,0
2021-08-24 17:30:04+00:00,adapacific,"Tune in tomorrow for the next #ADANetworkChat! Join the ADA National Network Wednesday, August 25 at 10am PT for a Q&amp;A session regarding post-secondary education and the #ADA!

Tweet your questions and answers using the hashtag #ADANetworkChat https://t.co/LW72fGaqQx",0,0,1
2021-08-23 20:26:00+00:00,ePolicyWorks,"Join @ADANational for a Twitter chat on post-secondary education and the #ADA this Wednesday, Aug. 25 at 1pm ET. Use hashtag #ADANetworkChat to participate! https://t.co/W6VvbsgnDm",0,1,0
2021-08-22 20:11:24+00:00,BraedenCrypto,Hey @TwitterSupport when you going to give #ADA their own coin 🪙 emoji next to the hashtag,0,1,1
2021-08-20 18:45:03+00:00,adapacific,"It's that time again! Join the #ADA National Network for another #ADANetworkChat! The topic for this session is: Post-Secondary Education and the ADA!

The session will be held on Wednesday, August 25 at 10am PT. Tweet your questions and answers using the hashtag #ADANetworkChat https://t.co/PUythS0vqD",0,2,0
2021-08-20 14:06:01+00:00,jclcapital,"Read the #CTM hashtag 🔥🔥🔥
#Bitcoin #Ethereum #ADA 

Follow CTM strong!
@TRADE_TALK_
@Crypt0Jed1 
@20ping3
@AllenAu11 
@misconfig_exe",3,54,5
2021-08-20 13:33:00+00:00,thehat2k5,"@cryptorecruitr 95% of the time it does follow BTC.  I made loads of money and ada going long and short on ada based on BTC price.   Some days, #ADA is a honey badger about #BTC and I lose.   But most days it's a win win.

Btw, when does ADA get a emoji attached to the hashtag??",0,0,0
2021-08-13 13:23:05+00:00,LarryMiles,This is a pic from when I bought #Bitcoin for the first time in November 2020. Check your timeline to find a pic of you when you jumped into crypto then post with hashtag #myfirstbitcoin #myfirstcrypto!!!      #crypto #ada #btc #vet #ethereum #eth #cryptocurrency https://t.co/P1Jhmt13ol,2,0,0
2021-08-07 22:25:44+00:00,cryptojays,"🤝 New partnership

✅ #ripple

✅ #quant 

✅ #electroneum

💁‍♂️ #retweet for hashtag awareness!

🚀🚀🚀🚀🚀🚀
@electroneum 
#etn #etnarmy
$etn #electroneum
#btc  #bnb  #cro 
#ltc #eth   #cryptocrash 
#bitcoinprice #ada #shib #sfp
#xrp #doge #uniswap #qnt #safemoon #defi #crypto https://t.co/CXJXn5AgOg",1,40,10
2021-08-06 10:07:15+00:00,cryptojays,"😁 It’s #etn go time!

💰 #Invest now or have regrets!

💁‍♂️ #retweet for hashtag awareness!

🚀🚀🚀🚀🚀🚀
@electroneum 
#etn #etnarmy
$etn #electroneum
#btc #bnb #cro
#ltc #eth  #cryptocrash 
#bitcoinprice #ada #shib #sfp
#xrp #doge #uniswap https://t.co/PbaCXPLAkf",16,56,19
2021-08-02 19:40:56+00:00,CryptoJoe101,"Let's try to see how many #ghosts are there on the #cardano blockchain by making #CardanoGhost hashtag trending on twitter. Please like this tweet, and either ""quote retweet"" with the #CardanoGhost hash or write your own message. I'll go first

#cardano #ada #CardanoGhost",1,10,3
2021-08-02 19:33:08+00:00,Michaelvejar4,#ETC stagers it’s way more upward slow but steady remember to polish them diamond hands and keep them safe nothing more nothing less let’s go #ETCFAM we got this new hashtag #ETCFAM LETS GET THIS HASHTAG MOVING TODAY 🤘🤘💎💎🤲🤲#etc #eth #doge #btc #btt #eos #ada #DiamondHands,0,8,2
2021-07-30 21:19:30+00:00,CryptoGeekNews,"Making #cypto great again!!!!

#xrp #ada #btc #Ethereum #XLM #BNB 

Retweet with your favourite crypto hashtag  🚀🚀🚀🚀🚀🚀",0,4,1
2021-07-24 03:03:52+00:00,Bay_Area_Apple,"Who is #longterm make the #Hashtag #HODL2025 go Viral!! 

#BTC #etherem #ADA $DOT #XRP #DogeBTC #TRX #XLM #Airdrops #pump #1inch #AAVE #Algorand #cryptotrading #BTT #Altcoins",0,2,1
2021-07-24 02:09:58+00:00,BrandonKBabcock,"@jack pushing #BTC maximalism   by promoting the new ETH hashtag to now be #ETH shows just how far the divide &amp; pettiness goes.

I prefer #ADA &gt; #BTC&gt; #ETH but I like the tech &amp; innovation behind them all. Could do w/o all the scams &amp; cult like nonsense. Gotta ❤ #cryptotwitter",0,0,0
2021-07-23 04:20:41+00:00,gomez_sharks,"@jack added the Ethiopian flag in Ethereum's hashtag to troll, and Cardano made a deal with Ethiopia's government a few months ago. Coincidence?

#eth  #ADA",0,0,0
2021-07-21 02:51:15+00:00,blangtang,"Ahh, your #ADA in the tweet is the crypto symbol for Cardano, must be bots spewing mumbo jumbo for that hashtag...

https://t.co/dJnNGo1IwV https://t.co/b2RWv4GRQT",0,0,0
2021-07-13 21:07:09+00:00,BehlulajArmir,"Which crypto will be to the moon in Jan2021?!  

Ingore #hashtag : #cryptocurrency #doge #bit #eth #wpp #xrp #ada #SHIB #HODL #HODLing #DogecoinRise 

Tell your thoughts 
⬇️⬇️⬇️⬇️⬇️⬇️",0,0,0
2021-07-12 17:55:32+00:00,ShawnA3C,"🔥#Cardanon Developer Portal is NOW live!🔥
Retweet, start hashtag,
👉 #cardanodevelopment 
Cardano, built for the world supported by the community!
#CardanoCommunity #ADA $ada #catalyst #fund5
https://t.co/8wcwff7lx0",0,4,0
2021-06-22 12:57:37+00:00,saitokris088,"First ever Community Town Hall happening soon! 

#Saitozens! Check out the official post below and post your questions with the hashtag #AskSaito

#Saito #saitonetwork #btc #bitcoin #blockchain #blockchaintech #Blockchaingame #boardgame #eth #ada #vet #cryptocurrency #crypto https://t.co/inoA6CfEDN",0,3,1
2021-06-17 13:45:57+00:00,VyFiOfficial,"Our #airdrop has been extended! There is one more hour to fill out the form!

#Cardano #defi #ada #dex 

And don't forget to reshare the original post with a relevant hashtag to be entered for a doubling of your drop!",4,26,11
2021-06-13 17:13:02+00:00,CardanoFacts247,"@elonmusk""Sweepstakes because giving back is important: 
 
 1000 #Cardano for one lucky person. 
 
 Like, retweet, follow and comment with hashtag #Doge and the reason why you should win. 
 
 #Cardano #ADA #Crypto https://t.co/5q9mNHeNME",0,0,0
2021-06-10 16:22:10+00:00,coteson,"@SinovateChain betelgeuse soon. Like days, right? What's most significant? #blockchain #dcloud #defi #bmail $SIN For 👀 let's hashtag a few things lol  #doge #ShibaSwap #btc #ada #ankr #matic #eth $Dot $Xlm",0,1,0
2021-06-05 19:29:25+00:00,Bonriyu,"My man @elonmusk straight talking about #utilitycoin #xrp #xlm #flr #btc #dgb #btt #doge #ADA #DGV #VET #ETH #DUSK #bnb #ARGON #AWC #sol #dot #ltc #trx doge actually shouldn’t be on this list, but we’ll leave it just for the hashtag network https://t.co/ktLQxu1NKt",1,0,0
2021-06-05 02:35:23+00:00,SkaM_a_LaMb,#doge #dogerally #defi #crypto #safeicarus #moonlight #ADA #matic #purplehaze #kramer #50yardDASH #bitcoin #investing #pokemon #hashtag $uckwitme #Ethereum #coinbase #hotbit # https://t.co/XKd62kbulB,0,0,0
