date,username,content,replyCount,likeCount,retweetCount
2022-06-09 21:09:22+00:00,DK64Trades,"How strong is the $LUNC ARMY? 

Let’s get “#LUNC” trending even more!!! 

Use &amp; retweet the hashtag above 

It’s trending with 18.9k tweets !!!

#lunc #luna #lunatics #luncburn $luna https://t.co/KPSNzqrFYw",11,111,53
2022-06-08 15:46:11+00:00,nietzschepizza,"So accountability. Should it be written into the smart contracts? Should it be the focus of DAO's? Or should it be a fucking *given*, that the only person accountable in this space is YOU to YOURSELF.

Obligatory thread-end hashtag spam: #defi #crypto #btc #eth #luna #terra",1,1,0
2022-06-08 01:19:59+00:00,WreckroomNFTs,"Would you use this hashtag?
🚨  #exiledokwon  🚨
      "" Exile Do Kwon ""
$luna $lunc #luna #lunc #cryptocurrency",3,1,0
2022-06-03 23:40:07+00:00,JUSTONEPOST2,"$LUNA $LUNC #LUNA #LUNC #Terra #Bitcoin #Binance #BTC #Airdrops #EthereumNFT #Solana #SolanaNFTs $XYO #ETH #ADA #cryptocurrency #CryptoNews #KCS $KCS $ETH

I am starting a #CoinbaseBoycott 

Join me and switch to #KuCoin 

Spread the hashtag! #BoycottCoinbase &amp; #CoinbaseBoycott https://t.co/SOKu455Rjy",0,1,0
2022-06-01 01:46:00+00:00,DequinceyBrady,"Twitter Bots are sniffing around hashtag,ie. #NFT #tezos #Ethereum #dogecoin #Polygon #MATIC #LUNA https://t.co/sboxWuQtP3",0,2,0
2022-05-31 05:01:56+00:00,kriptopic,#LUNA victims series part 1 countinue in #lunavictims pls share your loss in this hashtag https://t.co/EYf6sQYeUB,0,0,0
2022-05-30 23:16:34+00:00,aminudayyib,"Where's Original #LUNA Holders That's #LUNC For Now!!

Let's do a peaceful protest about #LUNA .  .....

If You Believed That #Lunc Is More Than #LUNA.
   Kindly #Retweet With Hashtag

#LuncIsMoreThanLuna 2.0
Let's go...
@terra_money
@stablekwon
@stablechen #LuncIsMoreThanLuna2.0 https://t.co/sC4UU6lLEB",1,4,0
2022-05-27 01:10:11+00:00,maccer_man,$wluna our hashtag is way better than #btc #luna #eth #SOL #anyone. Can you feel the buzz!? Who in their right mind would ditch this movement...🚀🚀,2,9,0
2022-05-25 11:06:58+00:00,GetfishIo,Currently LUNA V2 Airdrop is 12:1 Luna Classic and 6:1 UST in $ value. Why such a big variation between the two? #LUNA #LUNAtics #UST #cypto #cryptocurrency #Binance #lunaburn #Terra_Luna #HASHTAG,0,0,0
2022-05-23 13:12:30+00:00,cardanostra,"#SoLunAvax kind of tells a story where the other two may be headed. So I would stick with that for now.

@cardano_whale what do you think, should we have hashtag for VC coins that would still be valid after everyone has forgotten #Luna, #Solana and #Avax? https://t.co/i0iEnl65bU",6,26,0
2022-05-22 18:38:58+00:00,LavistaLoys,"I'm burning another 10,000 today, support by subscribing)) I'll subscribe in response. and let's start a new hashtag #BurnLunaEveryday #BurnLuna #Luna https://t.co/i9FcTaFDwr",0,4,0
2022-05-21 18:27:22+00:00,ShowPencil,"Imagine if every holder burned 1000 $LUNA. 

Imagine if #BurnLuna became a hashtag of unity for the crypto space instead of an unachievable demand.

Imagine people working together to rebuild @terra_money.

Being broke is temporary, being poor is a state of mind. 

#LUNA https://t.co/ygYDZiFmqp",3,10,1
2022-05-20 09:43:01+00:00,Cryptotrustrate,"The workweek is almost over. And it's time to sum up:
1. #Terra_Luna has sunked even more
2. Do Kwon proposed #LUNAtics to revive #LUNA into #lunaClassic. Votes show 70% approval, but twitter is full with #lunaburn hashtag and disagreed community.
#cryptotrustrating🎯",1,6,0
2022-05-20 00:43:35+00:00,pixelNFTz,"Please if you want to burn a coin luna You have to activate the hashtag burn luna
#BurnLunaNow 
#LUNA 
#BurnLuna 
#Burn",1,10,7
2022-05-19 02:02:58+00:00,proudhexican,"@RichardHeartWin I like the #luna hashtag, lol",0,1,0
2022-05-18 22:08:53+00:00,BestAuthenticS1,"@stablekwon You will Be Responsible For Many death's after few day's,  You fucked everyone in #Luna you don't even think about those who Buy Par #Luna at 30$ to 50$ don't you think thy will live more. Now New Hashtag is Baan Terra Foundation for ever in crypto.",0,2,0
2022-05-18 19:57:18+00:00,tasties9,"Can we get a new hashtag going?

We were all #kwonrolled.

#terraluna #Terra_Luna #TerraIsMoreThanUST #terra_money 
#Bitcoin     #Binance     #LUNAtics #luna
$btc $eth $bnb $luna #LUNA #LUNAUSDT #lunaterra #DeFi #rickrolled #BurnLuna https://t.co/n57mOr3Ms5",0,4,1
2022-05-18 09:43:56+00:00,PaoloJr790602,"Pivotal moment today for #luna Investors, 90% do not want 2.0 as I'm against it as well please hashtag and retweet    

IM #LUNACLASSIQUE",3,15,7
2022-05-17 15:12:48+00:00,moveforward20,To all of the #LUNA hodlers out there — get the hashtag #BurnLuna trending on Twitter.  🔥🔥🔥.  🙌🙌🙌,1,3,1
2022-05-17 07:35:16+00:00,FaisalSSiddiqui,"We want Burn the supply of $Luna ! 
If you #LUNA holder please use #BurnLuna hashtag in your every tweet.

 #LUNAtics #lunaterra #Terra",2,6,1
2022-05-17 04:48:50+00:00,SlammingJackLLC,"@spykFTX @staderlabs @cz_binance @VitalikButerin @stablekwon @stablechen Your so correct, @stablekwon @stablechen it's clear they never care for the community that support them, it's sad when the community gets betrayed @cz_binance agree that it should be a burn!
Lets make a hashtag #BURNTHELUNATOKENS #LUNA
#LUNAtics https://t.co/I01myJsbtK",2,1,0
2022-05-17 04:34:03+00:00,SlammingJackLLC,"If two of the world's biggest billionaires agree that the new fork proposed by @stablekwon and @stablechen won't work, maybe they know something we don't, just saying! 
Lets make a hashtag #BURNTHELUNATOKENS #terraluna #LUNA https://t.co/GBPDorhAGj",0,1,0
2022-05-16 20:34:25+00:00,PALESTINEmpathy,"A promising move came from Terra Luna Founder Do Kwon on Twitter. The hashtag ""#TerraIsMoreThanUST"" on Twitter, the South Korean cryptocurrency developer who is the co-founder and CEO of Terraform Labs, reaches millions of users in a short time. #luna",1,9,2
2022-05-16 19:53:04+00:00,tokensboss,"A promising move came from Terra Luna Founder Do Kwon on Twitter. The hashtag ""#TerraIsMoreThanUST"" on Twitter, the South Korean cryptocurrency developer who is the co-founder and CEO of Terraform Labs, reaches millions of users in a short time. #luna

https://t.co/oHWqImL2OI https://t.co/HVkIRSwv1j",4,41,12
2022-05-16 15:21:33+00:00,sofiazhukova_,"Who is in favor of #luna growing to 100? Let's pump together #luna Do you agree?
Write your messages with this hashtag, let's see how many of us. #PumpLUNA",0,3,0
2022-05-16 00:29:03+00:00,CSchmuckula,Searches for $Luna using the hashtag #luna are now cluttered with tweets about the actual moon thingy in the sky. Please adapt. #Luna #Terra_Luna #DoKwon #LUNAtics #Lunacrash,1,1,2
2022-05-15 18:54:23+00:00,MassiBouagache,#BurnNewLuna should be the #hashtag trend these days #luna #lunacoin #lunaterra $luna #crypto #coins #binance #blockchain,0,4,1
2022-05-15 08:00:45+00:00,hnnystwn,"Twitter Bots are sniffing around hashtag,
ie. #NFT #tezos #Ethereum #dogecoin #Polygon #MATIC #LUNA https://t.co/4cfkhcZaHI",0,2,2
2022-05-15 07:06:34+00:00,wenxi97775191,"We are giving $UST to first 15000...

Please Complete Following Task To be Eligible...

1. Follow @wenxi97775191 
2. Like This Tweet 
3. Retweet With Hashtag #UST #Terra #TerraUST
4. Comment Your Terra Wallet Address.

#UST #LUNA",2,1,1
2022-05-15 06:41:43+00:00,terra_ust_reviv,"We are giving $UST to first 15000...

Please Complete Following Task To be Eligible...

1. Follow @terra_ust_reviv
2. Like This Tweet 
3. Retweet With Hashtag #UST #Terra #TerraUST
4. Comment Your Terra Wallet Address.

#UST #LUNA",11,14,8
2022-05-15 04:07:40+00:00,PredictsToday,"All these shameless plugs for other tokens, dropping a hashtag to Luna to get views.🤦‍♀️ So transparent. 😂. Let #LUNA have it’s moment.  

Its’ moment to mourn and apologize, its’ moment to humble itself and inform holders, its’ moment to celebrate (hopefully).",1,4,0
2022-05-14 14:46:05+00:00,Fxdread,Ima hashtag #terra #luna till it hits over 50 dollars again,0,2,0
2022-05-14 12:59:19+00:00,Crypto_Cobra1,"The #whales 🐋gathered and held each other's hands💪🏽.. this is what we are used to from #falconswaps Well done guys.. 
how many #falcons do you have in your wallet?

Click on the hashtag and watch these heroes! 🚀🦅🥰
#BNB #btc #cryptocurrency #BSC #TRON #LUNA https://t.co/jujBRSZiFi",2,48,0
2022-05-13 13:26:37+00:00,ethB0B,"Never heard of #LUNAtics before the crash. 
Furthermore, hasn’t met anybody being pro #LUNA
Even a hashtag #SaveTerra appeared. No comments…🫡 https://t.co/RgZnXo4iu2",0,3,0
2022-05-13 13:24:28+00:00,nikita_vashisht,"#LUNAtics is a good hashtag for #lunacoin

#LunarCrush 
#LUNA",1,5,2
2022-05-13 05:23:43+00:00,cplyhouse,"#Luna is killing the crypto market and people doing suicide. @terra_money You Should Do Justice Like @WazirXIndia @NischalShetty Have Done By Refunding For Shib Coin When Users Got Loss Due To Hard Dumping.
@cz_binance @elonmusk

Make This Hashtag Trending👇
#JusticeForLunaHolder",0,0,0
2022-05-12 15:23:14+00:00,Abhinav759,"#Luna is killing the crypto market and people doing suicide. @terra_money You Should Do Justice Like @WazirXIndia @NischalShetty Have Done By Refunding For Shib Coin When Users Got Loss Due To Hard Dumping.
@cz_binance @elonmusk

Make This Hashtag Trending👇
#JusticeForLunaHolder",0,5,2
2022-05-12 15:09:49+00:00,rajasayam10,"@davidgokhshtein #Luna is killing the crypto market and people doing suicide. @terra_money You Should Do Justice Like @WazirXIndia Have Done By Refunding For Shib Coin When Users Got Loss Due To Hard Dumping.
@cz_binance @elonmusk
@TerraBitesPod
Make This Hashtag Trending👇
#JusticeForLunaHolder",0,2,0
2022-05-12 15:09:16+00:00,rajasayam10,"#Luna is killing the crypto market and people doing suicide. @terra_money You Should Do Justice Like @WazirXIndia Have Done By Refunding For Shib Coin When Users Got Loss Due To Hard Dumping.
@cz_binance @elonmusk
@TerraBitesPod
Make This Hashtag Trending👇
#JusticeForLunaHolder",3,1,0
2022-05-12 15:04:17+00:00,CryptoOmi,"#Luna is killing the crypto market and people doing suicide. @terra_money You Should Do Justice Like @WazirXIndia Have Done By Refunding For Shib Coin When Users Got Loss Due To Hard Dumping.
@cz_binance @elonmusk
@TerraBitesPod
Make This Hashtag Trending👇
#JusticeForLunaHolder",5,6,5
2022-05-12 14:59:45+00:00,vrmx_x,@IwehaJoshua2 @stablekwon Shoot yourself to the moon and do the livestream with #Luna hashtag YaY! #anotheridiot,0,1,0
2022-05-12 14:57:04+00:00,KingCryptocalls,"#Luna is killing the crypto market and people doing suicide. @terra_money You Should Do Justice Like @WazirXIndia @NischalShetty Have Done By Refunding For Shib Coin When Users Got Loss Due To Hard Dumping.
@cz_binance @elonmusk

Make This Hashtag Trending👇
#JusticeForLunaHolder",20,41,47
2022-05-11 15:51:40+00:00,Solokov_Sats,"Hey babes seeing a lot of doom &amp; gloom a lil bit and that’s okay it’s natural to be frustrated so I made this for you a while back, I hope it helps. 

#crypto #cryptotrading #btc #LUNA #ustdepeg #bearmarket #hashtag 

https://t.co/3WsjyiRyCt",2,15,2
2022-05-10 08:00:03+00:00,cryptonewscn,"The hashtag #luna shot up to the top ten keywords on Weibo, which is China’s equivalent of Twitter used by 570 million people monthly. Posts hashtagged #luna had generated nearly 15 million views as of Monday evening.
https://t.co/4RPjSWzpWy",1,1,0
2022-05-08 14:51:42+00:00,Lina_The_Slayer,"Fun fact: If you try to search dota girls by hashtag, you'll found out a lot of crypto. Works for #lina #luna #mirana didn't check others",0,4,0
2022-04-20 12:43:16+00:00,siftoken,"SIF TOKEN 3D Design Competition

📌Designs must have the SIFTOKEN logo
📌Max dimension should be 360 ​​x 360 X 400 mm
📌Upload your designs to https://t.co/2tcygBtLKO with the hashtag #siftoken and send us your link until May 16

#Competition #Crypto #3D #LUNA #btc #BNB #coin https://t.co/AMw1gne8qr",0,5,3
2022-04-20 10:12:12+00:00,AnonFastlaner,"We want an automatic moon emoji behind the LUNA hashtag… @paraga @jack

#BTC  #CRO  #Avalanche  … when #LUNA🌖 ?",10,62,3
2022-04-19 11:22:59+00:00,siftoken,"SIF TOKEN 3D Design Competition

📌Designs must have the SIFTOKEN logo
📌Max dimension should be 360 ​​x 360 X 400 mm
📌Upload your designs to https://t.co/2tcygBtLKO with the hashtag #siftoken and send us your link until May 16

#Competition #Crypto #3D #LUNA #btc #BNB #coin https://t.co/mkAFdIM79b",5,11,7
2022-04-16 02:53:47+00:00,tediousAxie,@OutlawHC @HellCatsNFT #LUNAtics #LUNA #NFT @Maarten1709 @zesh63 not sure it need tag ppl or hashtag but just apr M LOL,0,2,0
2022-04-14 15:01:35+00:00,SELENE_ryde,"ECLIPSE 에크립스 1ST Digital Single
'오늘밤'
GIVE AWAY! 🎉

Just comment anything on the music video with the hashtag #ECLIPSE_오늘밤. 4 winners will be picked through a random picker! Goodluck!

#SUJIN #LUNA #HANA #SEUNGHEE #ECLIPSE #오늘밤 https://t.co/ICa4RpKRUN",3,16,2
2022-04-10 17:37:46+00:00,Phildeez7,"I believe in the $Terra #Luna $COINs and i believe in #Bitcoin and i think it is sketch that ""bitcoin button"" is popping up first when i try to hashtag $btc lolol GAMEZ 

jart chainz.... bout to call lil cheemy if this continues

dont f w/ LIL CHEEMY! $cheems
anyway $Luna🔥 https://t.co/83wUi9Rb7u",1,0,0
2022-04-01 15:59:18+00:00,danku_r,"I think it is about time to make this a @Twitter hashtag reality! 

What do you think @Remi_Tetot &amp; @TheMoonMidas? Time for a governance proposal to get some #LUNA? Looks rare, @terra_money 👀 https://t.co/7MRfKNHq8S",18,172,18
2022-03-19 02:22:18+00:00,VinceWong99,@Cephii1 Exactly. But let’s always use the hashtag #LUNA coz this is the only way Twitter will pick up traction. To the moon 🚀🚀🚀🌖,0,5,0
2022-03-17 13:33:35+00:00,TheMoonMidas,"Now that you know this info, you know what kind of cashtag/hashtag you should use.

Made a tutorial for newbies on Terra? Probably #LUNA will work better.

Need to reach the echo chamber? Use #LUNAtics and $LUNA.

Want to reach other crypto communities? Use their cashtag.",1,4,0
2022-03-05 00:17:10+00:00,thomastthai,"I forgot to add the TTT hashtag for the last LUNA analysis. 

#TTTCoin #LUNA https://t.co/ENSyc8SUQv",0,2,0
2022-03-04 05:38:13+00:00,ApeQueenNft,"🔥Congrats to @miki_vargas 🔥
Winner of Hashtag Event!
.
Pls keep an eye on your dms, @miki_vargas 
will message you :)
#ApeQueen #Terra #TerraNFT #LUNA https://t.co/AOeCwa5M52",1,6,1
2022-03-01 08:00:25+00:00,RDecrypto,"I was sure that it would work. 

See, #LUNAtics why we have to use the #LUNA hashtag? https://t.co/Go4OUebS9p",0,3,0
2022-02-28 15:26:36+00:00,RDecrypto,@ethermon @Cephii1 There was a discussion here the other day and we come up with the conclusion that the ticker $LUNA would not have the same impact has the #LUNA hashtag on Twitter algo. It will detect the trend easier and also search engine would bring more newcomers with the #LUNA,0,5,0
2022-02-25 08:29:09+00:00,DTrawangan,"1️⃣  bookmarks your answer and come back Chek one week after
if not follow . unfollow them !!
2️⃣ algorithms will show more $LUNA related if you hashtag #luna  means more people aware  
a) #LUNAtics in every tweet
b) retweet important $LUNA info
3️⃣ $LUNA is the apex
keep faith 
2/2",0,9,0
2022-02-23 16:57:07+00:00,RDecrypto,"@TheMoonMidas @NicolasFlamelX If #LUNAtics start using the #LUNA hashtag instead of the $LUNA tag, prepare for the global blackout. https://t.co/0zp9fNheIR",1,3,0
2022-02-23 02:58:17+00:00,TheBluPea,@TheMoonMidas Most interesting.. i never use #LUNA only $LUNA .. what segment of folks is using the hashtag?,1,2,0
2022-02-12 21:41:24+00:00,CryptoKameal,1️⃣ you show your support as #LUNAtics  when price down 2️⃣ algorithms will show more $LUNA related if you hashtag #luna  means more people aware of #LUNA so do your part anon a) #LUNAtics in every tweet b) retweet important $LUNA info 3️⃣ $LUNA is the apex keep faith 2/2,0,17,0
2022-02-12 12:04:15+00:00,DTrawangan,"1️⃣ you show your support as #LUNAtics  when price down 
2️⃣ algorithms will show more $LUNA related if you hashtag #luna  means more people aware of #LUNA so do your part anon
a) #LUNAtics in every tweet
b) retweet important $LUNA info
3️⃣ $LUNA is the apex
keep faith 
2/2",4,102,4
2022-02-05 03:47:55+00:00,DTrawangan,"1️⃣ you show your support as #LUNAtics  when price down 
2️⃣ algorithms will show more $LUNA related if you hashtag #luna  means more people aware of #LUNA so do your part anon
a) #LUNAtics in every tweet
b) retweet important $LUNA info
in the end we all win together
#lunatic 
3/4",1,6,3
2022-02-01 16:22:35+00:00,DTrawangan,"@stablekwon  need you #LUNAtics anon 
remember only 2/3 REDACTED 
1) hashtag #LUNA #LUNATIC  in every tweet
2) use emoji 🌔 or UST/ LUNA on your name
3) follow @stablekwon  and retweet every important tweet ( he is crazy / drunk sometimes so don't retweet all of them 🤣 ) https://t.co/92FrxbxI8C",0,7,2
2022-01-29 03:30:30+00:00,DTrawangan,"1️⃣ you show your support as #LUNAtics  when price down 
2️⃣ algorithms will show more $LUNA related if you hashtag #luna  means more people aware of #LUNA so do your part anon
a) #LUNAtics in every tweet
b) retweet important $LUNA info
2/3",2,89,4
2022-01-28 14:51:52+00:00,deltraverse,@mithcoons Matt your a hater at heart.  Another bitcoiner rooting for the failure of another crypto in the space because his $BTC bag didn’t reach the PlanB levels.  Manipulative to post $UST the Terra Dollar and hashtag #LUNA.  2 different assets.  @d0h0k1,3,12,0
2022-01-23 17:47:23+00:00,jongbugii,"#막방사수 (lmbyk final broadcast event hashtag) trending 3rd in south korea twitter trends and #김종현 (kim jonghyun) trending at 6th! 

kim jonghyun you’re a superstar ✨💙

cr kjhgall
#너의밤이되어줄게 #이신 #LEESHIN #루나 #LUNA 
#뉴이스트 #JR #NUEST https://t.co/KOYYjaSbLT",0,13,16
2022-01-16 19:25:00+00:00,Doms_Crypto,"What TA should I do next for you?

#LUNA #Terra #NEARProtocol #FTM #Holochain #Zilliqa 

👉🏼 Tell me below with hashtag",18,11,0
2021-11-21 16:48:54+00:00,borntobemystar,"finally got to see this hashtag trending in my country... am so emo 😭😭

#이준영 #LEEJUNYOUNG #LetMeBeYourKnight #너의밤이되어줄게 #Luna #루나 https://t.co/wbUS1JQcrf",0,15,7
2021-11-21 05:17:35+00:00,jonghyeonverse,"Is there a special hashtag for today's Let Me Be Your Knight episode?

#너의밤이되어줄게 #LetMeBeYourKnight #김종현 #JR #뉴이스트 #이신 #LEESHIN #루나 #LUNA https://t.co/w2JLwW70tV",1,6,2
2021-11-17 09:28:09+00:00,STAYMOONIES,"WE CAN FINALLY USE THIS HASHTAG!!! #ONEUS1stwin THIS ISNT A DREAM!!! 

WE FINALLY MADE IT REAL!!! #ONEUS #LUNA",0,1,1
2021-11-14 14:07:00+00:00,daisymilkywayy,"Let's drop the hashtag

#루나가_빛을_발하는_시간
#MIDNIGHT_OF_LUNA
#이준영 #LEEJUNYOUNG #LetMeBeYourKnight #너의밤이되어줄게 #Luna #루나 #YoonTaein #윤태인 https://t.co/uM44jko9Ep",0,0,0
2021-11-14 13:10:44+00:00,junlovesbot,"Hashtag party starts! 😆👍

#루나가_빛을_발하는_시간
#MIDNIGHT_OF_LUNA
#이준영 #LEEJUNYOUNG #LetMeBeYourKnight #너의밤이되어줄게 #Luna #루나 #YoonTaein #윤태인 https://t.co/TutoSVpZtA",0,14,7
2021-11-13 07:13:28+00:00,sleepypineappl2,"This hashtag making a comeback 🥳
#LUNA #월하미인  k-pop #KPOP 
#BLOOD_MOON #적월도
@official_ONEUS #원어스 #ONEUS https://t.co/zyaUK9UQVJ",0,11,2
2021-11-12 11:00:00+00:00,OneusGuide,"▶️ STREAMING PARTY 🥳

Let's start our streaming party in collaboration with @StudioWeve! Here's a document with the links to each video to stream manually 😉

🔗https://t.co/yD7Th1mpec

Share your screenshots with the hashtag #ONEUSxONEWE

#LUNA #월하미인 #BLOOD_MOON
#원어스 https://t.co/yWILndtMO4",1,101,79
2021-11-09 13:36:35+00:00,seoho_oneus,"REMEMBER TO USE HASHTAG!!
LET'S DO THIS 💣❤️✨✊

#ONEUS_BLOOD_MOON_RISES  #LUNA  #원어스 
#붉은달아래_원어스_월하미인_피우리
#ONEUS #BLOOD_MOON #월하미인 @official_ONEUS",0,4,3
2021-11-09 07:41:31+00:00,ALi_1usOT6,"Idk what's wrong with my twt acc... but, I suddenly can't see any oneus related hashtag on the trending list. 🙂 

 #LUNA SOTY
#ONEUS_BLOOD_MOON_RISES
#붉은달아래_원어스_월하미인_피우리 
#ONEUS
@official_ONEUS",0,0,0
2021-11-09 07:29:36+00:00,napieychan,"#ONEUS_BLOOD_MOON_RISES
I forgot to include the eng hashtag.

#붉은달아래_원어스_월하미인_피우리
ONEUS LUNA IS COMING
@official_ONEUS #LUNA https://t.co/KBK6zexoKj",0,9,5
2021-11-09 07:20:06+00:00,mymoonieyy1576,"#붉은달아래_원어스_월하미인_피우리
THREE OF HASHTAG IN TRENDING
@official_ONEUS #ONEUS #원어스 #BLOOD_MOON #LUNA #월하미인 https://t.co/QnS37Wy3A4",0,13,10
2021-11-09 03:20:34+00:00,Miaki_Usui,"I don think we have a English hashtag right? 

#LUNA #월하미인 #BLOOD_MOON #ONEUS #원어스 @official_ONEUS",0,0,0
2021-11-09 01:08:03+00:00,ALYngpasabuy,"Hi TOMOON!

In celebration of  🌏 ONEUS COMEBACK 🌕

Will be giving away 2 Japan Single Unsealed Album.

-Like,RT this tweet&amp;MBF us
-PH only
-LSF c/o winner.Choose ver

-Subscribe,Like&amp;Stream LUNA MV w/ hashtag:
#ONEUS #원어스 #BLOOD_MOON #LUNA @official_ONEUS

End:MV reach 3M https://t.co/gHrWHUV4o3",19,78,55
2021-11-08 16:52:37+00:00,khatlove16,"What's the hashtag for tomorrow 

#월하미인 #LUNA #BLOOD_MOON 
#원어스 #ONEUS @official_ONEUS",0,0,0
2021-11-08 02:39:15+00:00,peanutwoongieee,#ONEUS is trending!! tbh its soo random to see oneus to trend in our country but 3 days in a row their trending😭❤️ including the hashtag #LUNA and #BLOOD_MOON https://t.co/8dAFm3DIwI,1,20,7
2021-11-06 03:28:25+00:00,moonweve_,"Omg thank you guys for the support🥺!!! 
But the main point is let’s join and support this trend 🥳 use hashtag #ONEUSxANIME🎴 
Can’t wait for #LUNA’s full song. Maybe we could do more edits using it 🤩
#ONEUS #원어스 @official_ONEUS https://t.co/PEp0HTUcBK",0,4,1
2021-11-05 02:20:50+00:00,moonbelssa,Can SOMEONE make a hashtag for the anime x #LUNA by  @official_ONEUS trend? 🧎,0,1,0
2021-11-02 07:00:44+00:00,slaybby97,#crain05isoverparty idk what this hashtag is but Stan Luna anyway #LUNA,0,2,1
2021-10-20 15:26:19+00:00,CryptoHarry_,"@jack #LUNA

You got me all excited, I thought $LUNA finally got the moon next too its hashtag.",0,73,0
2021-10-19 23:26:02+00:00,PaternTrusted,"@Mckevittus @LucidSilverStar 30 y.o. guy that was scrolling #luna hashtag and found some info from @lucidsilverstar acc and it seemed useful and interesting;

🙆",1,1,0
2021-10-06 09:23:19+00:00,meustruggletwt,"🚨 [IMPORTANT]

LUNA's MV 'Madonna' is finally here!
Let's send her lots of love and also like &amp; share her MV!
Don't forget to use the hashtag! 

#LUNA_MADONNA 
#LunaIsBack #LUNA

🔗https://t.co/7ERPio2Fu1 https://t.co/maYLlLJgfS",1,65,31
2021-09-29 06:29:45+00:00,TitteeKhun,"✨I'll Be Your Night✨Script reading day 🧡 Lee Jun Young CUT

HANDSOME as always

Hope they state soon which will be the official ENG name of the drama so I can put the right hashtag to promote it 😂

#LEEJUNYOUNG #이준영 #อีจุนยอง #LUNA #IwillBeYourKnight #너의밤이되어줄게 https://t.co/gLbG7zBPL9",0,16,2
2021-09-06 12:03:22+00:00,tahdahmowing,@jasonpizzino Forgot to hashtag #LUNA,0,0,0
2021-08-26 17:20:51+00:00,SOLHeru,"@stablekwon @RDecrypto @TerraBitesPod @terraswap_io @Terra_Lunatics @PeterTheTerran @TerraLUNADaily @terra_money @jack How much does it even cost anyway? Let’s all donate into a pool, if need, but a #luna emoji hashtag would be dope!

It would definitely spread awareness to what we represent !🌑🌓🌕",2,2,0
