date,username,content,replyCount,likeCount,retweetCount
2022-01-01 22:23:28+00:00,__Odin_GS__,"Happy new years!! I'm out of quarantine tomorrow hopefully!!

Here's a one hour challenge based on this lovely picture by @CamiUnknown Hope you enjoy!

#VGM #midi #soundfont #gameaudio #retrogames #gamemusic #etc #hashtag https://t.co/U8PRsZdGnz https://t.co/FZwhX7ddwY",2,14,3
2021-12-06 12:08:02+00:00,Eyzmaster,#URBEX #random #epic #hashtag #etc I found an old abandoned house and decided to explore it with only my phone’s light… And what I’ve found was.. unlike anything I’ve ever seen! https://t.co/WMN7G4iLXF,0,0,0
2021-12-04 21:03:15+00:00,NFTSweatshopLLC,"KOOL AD 'GO DUBS'
painted by @narcisojuse 
minted. 10 editions // 5 Tezos each
https://t.co/nwaFCPmhzg
#nft #NFTcommunity #hicetnunc #objkt #hashtag 
#rap #etc #hashtag #etc #cryptoart #rap #NFTMusic https://t.co/LFAr4GyFxv",0,15,5
2021-12-03 21:56:41+00:00,wickedcurrent1,@Rifleman4WVU #etc...means to push the hashtag first. Just a tip for new drivers.,0,0,0
2021-12-03 16:54:48+00:00,NFTSweatshopLLC,"Should I mint it?
#NFTCommunity #NFTCollector #NFTArt #CryptoArt #hicentnunc #objkt #etc #etc #hashtag #whatever https://t.co/AlbaSR6YDI",4,17,0
2021-12-02 21:20:59+00:00,NFTSweatshopLLC,"dropping shit at a rapid rate for no reason. 
#NFTCommunity #NFTartist  #Hashtag #Etc https://t.co/3Tgcw1rmF2",4,28,7
2021-11-27 21:23:05+00:00,suezeecue,I am seeing a hashtag saying #COVIDisAirborne. So it seems like a good time for a reminder that the virus that causes Covid-19 is airborne. #Masks #goodventilation #Etc #COVID19 #Jamaica,0,7,4
2021-11-26 20:37:25+00:00,sosyalilgi,"Yeni Haber CoinNews:
Shiba Inu Community Puzzled by Mysterious Twitter Hashtag. Is New #Friendshib on the Horizon? [https://t.co/4rx4gEeX5O] +7 (2 hours ago)
#btc #etc #koin #kripto #crypto",0,0,0
2021-11-23 19:11:19+00:00,TS_Squirrel,#ETC #etcarmy #Ethereum Folks if you have something good to share push it out to other crypto threads. If we just hashtag ETC or etcarmy we can't expect people to see the community size. get the word out by tagging everything worth the look.,1,5,0
2021-10-28 17:34:11+00:00,dickiewood,At a traditionally wet time of the year it is raining a lot in the NW (Lake District). #ClimateEmergency #ClimateCrisis #ClimateAction #Hashtag #HashtagNow #ToryBastads #Etc,1,3,0
2021-10-08 11:31:18+00:00,haris_boy13,"@azkazaib More or less.

#comment #socialmedia #Hashtag #FridayFeeling #etc",0,0,0
2021-10-07 22:27:58+00:00,paulrfoth,"Bottom ten music:
10. Regina Spektor
9. Dave Matthews Band
8. Plain White Ts
7. Michael Buble
6. Fall Out Boy
5. Bon Jovi
4. Mumford and Sons
3. Oasis
2. Jack Johnson
1. ACDC
#ACDC #JackJohnson #Oasis #Mumford #DMB #BonJovi #etc #hashtag #thosearefightingwords",0,0,0
2021-08-18 11:53:08+00:00,aspermyemail,@TheRocsWorld @JaVonniBrustow There’s an #etc hashtag…and it’s not even the last one lol 😂,1,2,0
2021-08-10 12:01:36+00:00,Andrewseer,"@JoshBBornstein Missingthe #HASHTAG_ME 

#Idontreininthenutjobsmate
#Idontholdahose
#etc",0,1,0
2021-08-02 19:33:08+00:00,Michaelvejar4,#ETC stagers it’s way more upward slow but steady remember to polish them diamond hands and keep them safe nothing more nothing less let’s go #ETCFAM we got this new hashtag #ETCFAM LETS GET THIS HASHTAG MOVING TODAY 🤘🤘💎💎🤲🤲#etc #eth #doge #btc #btt #eos #ada #DiamondHands,0,8,2
2021-07-20 01:26:39+00:00,No_Paid_Service,"#ETC big picture

#Outlook I have shared already

#BitcoinCrash 

@Cryptoedk 

#bitcoincrash hashtag is trending so all shorters

Please stay caution

Hashtags are not good for health

@EmmaLladro 

Always keep tight SL in trending hashtags https://t.co/goWAMGLjuW https://t.co/pVzG8VACeY",1,2,0
2021-07-11 16:18:47+00:00,JudgeDewie,"Dear everyone:

Please use some kind of hashtag to tweet about the match so some people can mute it if need be #ENGITA #Euro2020 #Euro2021 #TheFootball #ThreeLions #Engerlund #ENGvITA #ETC",0,0,0
2021-06-30 12:17:58+00:00,AaahhRealLosses,Do I dare go into the last day of the month #untethered? Oh is that not a common #hashtag on #cryptotwitter?  Like when you have no #stablecoin in your #crypto #portfolio?  You're #ALLIN with #BTC  or #ETH #etc #etc,0,0,0
2021-06-22 16:59:26+00:00,hiebinator,"@MrStevenSteele If you end the tweet with a hashtag he might not like to go viral you may fix that. Something like:

#BarrySilbertJefferyEpstienExposed
#BarrySilbertMethLab
#BarrySilbertTrumpRomanticKiss

#etc",0,2,0
2021-05-29 16:23:56+00:00,Jakethereum,@RobinhoodApp @vladtenev wallet? #robinhoodwallet #cryptowallet #wallet #robinhood #thehood #Binance  #BTC #etc #Ethereum #doge #dogearmy #Altseason #crypto #hashtag #viral #vladtenev #bro,0,0,0
2021-04-22 04:35:51+00:00,MrNobodyPodcast,The Mr. Nobody Podcast Album is here and there. #hashtag #songs #album #etc #musician #artist #fool #formyson #guitarist #songwriter #cosmopolitan #catharsis https://t.co/Zg7rCD3tby,0,0,0
2021-03-21 23:21:13+00:00,McRaeWrites,"Whoops, forgot a hashtag: #COMEDY #SARCASM #ETC",0,0,0
2021-02-22 13:57:14+00:00,DiscoWizard83,"People of #twitter 
BEWARE!
For I...have discovered the power of hashtags!!
#Power #Hashtag #EvilLaugh #ETC",0,0,0
2021-01-24 06:23:09+00:00,cstrader13,"$ETC
A giant sleeping. From many months, not anyone mentions about it. At now, this is the time
I make a decision to create a topic about it. If you want to follow #ETC's analyze, you can search this hashtag 
#ETC #cstrader13
#EthereumClassic https://t.co/erM75uHUah",2,12,6
2021-01-21 21:39:29+00:00,LeicesterWalls,"""Birmingham City FC"". Fairly self-explanatory. #Leicester #TigersWay #BirminghamCity #Blues #Birmingham #KRO #Zulu #etc. Is #UTFB an ""official"" hashtag or just something @TheSpecialRon says? https://t.co/HCQ4IC4AFr",1,2,1
2020-12-24 17:21:31+00:00,DGuravareddy,"@ChainlinkIO #Airdrop #Blockchain #LINK #ETC #BTC Good Retweet and Like Chainlink Pinned Post (Tag 5 Friends With Hashtag #Airdrop #Blockchain #LINK #ETH #BTC) and Submit Your Retweet Link:
Retweet and Like Chainlink Pinned Post (Tag 5 Friends With Hashtag #Airdrop #Blockchain #LINK #ETH #BT",0,0,0
2020-11-26 07:55:59+00:00,joel_ogban,"@DONJAZZY @MAVINRECORDS I don dey wish aam since oo.. created this #Hashtag 
#HappyBirthdayDONJAZZY

@DONJAZZY Happy birthday LEGEND wey dey #SoroSoke 
I love ❤️ you big brother.. we all love ❤️ you.

Thank you for blessing so many families via #Vbank #forextrading #ETC

#endSARs #endSARs",0,2,0
2020-11-09 00:39:07+00:00,matternativ,"Some people say less is more.
To those people I say: Yes.
...
But fuck it, I wanted to include lots of stuff. 😄

It was about time I made my header reflect the things I actually engage with on here.

#StarWars #Videogames #Comics #Wrestling #etc #NewProfileHeader #hashtag https://t.co/5jE4Q3wIhL",1,1,0
2020-10-22 12:47:53+00:00,SoSwargaming,"Sorry, forgetting the hashtag: #chainofcommand #spreadthelard #etc.",1,2,0
2020-10-22 12:10:01+00:00,Erwanvert2012,#Twitter #RT #BillGates #Dare #hashtag #ETC #human #error #delusional #HumanRights #Trickster #BigPharma #everyone #true #link #SamuelPatty #PaulFrancois #PaulFrançois and now the pope too with another sensation pour #homosexuels #PapeFrancois https://t.co/CQfLJddjmL,0,0,0
2020-10-22 06:34:29+00:00,Erwanvert2012,"#Twitter #RT #BillGates #Dare #hashtag #ETC #human #error #delusional - the RTbot ""looks like"" it's for #HumanRights but what if #Trickster #BigPharma cause I heard #everyone writes and no one reads in Twitter (and it's #true we don't go checking if not in #link with our tweets. https://t.co/BvyQU3lxsA",0,0,0
2020-10-22 06:30:18+00:00,Erwanvert2012,"Um #Twitter is #Microsoft 's #RT s like #BillGates I mean in apperance he's fucking transparent, does not #Dare fool around withs #hashtag s #ETC to make it look like a #human #error by a #delusional - the RTbot ""looks like"" it's for #HumanRights but what if #Trickster #BigPharma https://t.co/k70DFkeyVC",0,0,1
2020-10-17 17:11:47+00:00,EzeBarth1,"People that should be hashtag that has mismanaged our resources
#liarmohammed
#rotimiqmaech
#lorretonochie
#etc
#EndBadGovernmentinNIGERIA",0,0,0
2020-07-10 16:30:22+00:00,serenalese,"@GGAAHHHHH @Pork_Tv The way to get likes on instagram is to use the maximum number of hashtags (30 btw). I know, it's awful and completely opposite from twitter, but it's true. Just hide them behind some returns and dots and it'll be fine 😁
""[insert post text]
.
.
.
#hashtag #Instagram #art #etc """,1,3,0
2020-06-06 15:26:41+00:00,IM_HBG,"New video out now. YouTube music/YouTuber shitpost meme. If you're a fan of him, you'll get why. It's something until I get my video editor software working 100%. Sorry if there's any mishaps in this video.

https://t.co/UrgUB4CWnX

#ffdp #music #Memes #YouTube #hashtag #ETC",0,0,0
2020-06-04 02:20:52+00:00,nealonglegz,Just getting started...WiFi protest #toomanyhashtags #cantignore #blm #blacklivesmatter #icantbreathe #georgefloyd  #etc #aminext #jointhemovement #hashtag #xfinity #wifiprotest https://t.co/uFoVk5Qk9y,0,0,0
2020-05-31 12:22:25+00:00,August778,"Those that use to tag the #UN #US #UK #CANADA #FRANCE #etc on #NIGERIA domestic issue, when are you going to start your hashtag on the killing of #GeorgeFloydMurder ? Especially @OfficialPDPNig &amp; co. Hypocrisy kee you there.",0,0,0
2020-04-21 07:58:11+00:00,AnandmohanIRTS,RT @itzmebhumi: Can you make this tweet go viral for no actual reason because i am dumb. #viral #viraltweet #twitter #hashtag #fullstop #quarantine #bored #too #many #hashtags #likes #retweets #etc,0,0,0
2020-04-05 02:58:06+00:00,Farb_Henderson,@Grafeeti Just about ready to upload episode 17!  #Hashtag #etc...,0,0,0
2020-03-12 11:08:15+00:00,nils_leone,NO PANIC ! HODL !!! Hashtag in support of bitcoin  -#GODBLESSBITCOIN ! #blockchain  #ETH #BTC #XPR #FSN #BCH #LTC #NEO #EOS #XLM #XMR #ADA #XVG #TRX #BCN #ETC #TRON #AION #ZIL #ICX #OCN #LSK #NANO #BTM #NKN #QSP #halving #bitcoin #money #germany #Australia #Europe #USA #Japan https://t.co/V3PWwvQPfS,2,2,0
2020-03-11 07:25:28+00:00,AnandmohanIRTS,"RT @AllStarBob: @round It’s less about whether your CTA is shown, and more about whether it’s seen at the right time. #effectOfTime #relevance #hashtag #etc",0,1,0
2020-03-11 06:26:42+00:00,AllStarBob,"@round It’s less about whether your CTA is shown, and more about whether it’s seen at the right time. #effectOfTime #relevance #hashtag #etc",0,1,0
2020-03-10 11:01:56+00:00,forddagenham,"UNSPECIAL NOFLAKE by Ford Dagenham
https://t.co/G0wkVUeWnH
#repeatinglimestone #unspecialnoflake #massproduced #earthwindonfire #poetry #apoemaday #poetry #WritingCommunity #werdgubbins #fartinajar #essentialwerk #etc #hashtag https://t.co/ZYOpRnVZcl",1,1,0
2020-02-10 15:44:21+00:00,httpJunkie,"Is anyone attending @DeveloperWeek in Oakland this week? Would love to hear from anyone attending!

I'm mostly interested in the JS and K8s stuff, I will be at the @Couchbase booth as well! 

#NoSQL #Couchbase #BayArea #Oakland #developers #JS #k8s #hashtag #etc #whatever https://t.co/zRfwOw1UjB",0,1,1
2020-01-22 23:36:41+00:00,r3d_dot,"Red Dot v2.0 + New Stream Stuffs + Giveaway @ Goal
VIEW IT HERE @ https://t.co/FJSsZ4veTK

#like #hashtag #trending #trendsetter #twitch #streamer #gamer #asian #counterstrike #esl #follow #spam #subscribe #etc",0,0,0
2019-12-31 01:30:57+00:00,insanegemini707,"..#continued

Random Girl “So if you feel bad for me, make sure you give me a #follow, #like, #kiss, #retweet, #hashtag, #shoutout #etc”",1,0,0
2019-12-08 16:17:40+00:00,ChaseKanaan,"It doesn't help that I have passionate opinions about #videogames, the #FGC #ttrpgs, #MMA, #Boxing, social issues, my personal depression and suicidal ideation, #MTG, #Etc, #hashtag.",0,0,1
2019-11-03 22:45:27+00:00,GrantGordy,Wednesday at @clubpassim !! #bluegrass #jazz #mandolin #guitar #etc #hashtag https://t.co/CSAQ1vmBp7,0,1,1
2019-11-02 17:18:30+00:00,DavidTa98869986,"#hashtag; #To believe, is  to Achieve and Not Grieve.  To God be the Glory.. IT Analyst at your service, etc.  Retired IT ANALYST/SDVOB

 #underscore_literally #etc #itanalyst #atyourservice #glory #retired #believe https://t.co/puA87kzyrk",0,1,1
2019-10-31 16:52:29+00:00,The_Scullion,"Check out the short here --&gt; 

https://t.co/qkeFUxsrW1

🕷🕷🕷🕷🕷🕷🕷

#HappyHalloween #Spiders #Bite #Horror #HorrorShort #Spider #SpiderBite #Hashtag #Hashtag #Etc...",0,1,1
2019-09-10 04:25:01+00:00,KanadeHaruno,"One Sheet Pan Scallion Crusted Salmon with Roasted Broccolli

#Hashtag #Google #Please #HopeItTastesGood #Scallion #Stallion #Salmon #Broccolli #BreadCrumbs #Bake #Etc #Hadtag https://t.co/hnJKqRPNo3",0,0,0
2019-08-21 17:28:00+00:00,dlove4u2,"https://t.co/pximNQvWiA Notice Me hashtag Lit Furry Senpai 😢 Buzzword Buzzword #etc

buy and or share pls",0,0,0
2019-08-17 11:05:07+00:00,altarpujangga,"Can you explain about the meaning of independence in the symbol that I see in your status, besides just a mere hashtag? Or just euphoria?
#independenceday #justceremony #freedomfromfear #freedomforspeaking #freedomforwriting #freedomfromcapitalism #etc #poorveteran 😢",0,2,0
2019-08-03 10:20:55+00:00,Didsbury_hockey,“Shit just got real...”. #nationalleague #bigtime #serioushockey #hashtag #etc https://t.co/JnMNo0h5MZ,4,14,0
2019-07-22 13:17:05+00:00,Colinoscopy_AC,"Very wholesome act of kindness, but the @Phillies did it first.

Also, here comes a new hashtag challenge.
#FoulButFair #FairWhenFoul #FoulBallChallenge #FairFoulChallenge #etc https://t.co/lEHgMZxHli",0,0,0
2019-07-14 02:59:54+00:00,IanRaffBeinDaff,"@WillMuldoon What about #workingfamilies? What about #whataboutism? We need to have these blunt uncomfortable conversations about #hashtag and #hashtag #etc 

#myhottake",1,1,0
2019-07-08 02:25:23+00:00,ElPeterSantana,@MaJoad60410 @realDonaldTrump was your silly attack on @foxnews @nytimes @brianwilliams #etc because the #epsteintrump hashtag is gonna grow your’re gonna wish #u were charged with #collusion #probably If #MrWilliams told one lie on tv your approaching 15 thousand lies... #impeachepsteinspal,0,1,1
2019-06-28 12:24:23+00:00,mausellmoli,@RebeccaRennerFL It could’ve been worse: the hashtag lexicon. #nopainnogain #sweatandtears #fitnessmotivation #unstoppabble #beastmode #etc,0,1,0
2019-06-14 05:24:21+00:00,call_me_tomasso,Working on a new #Hashtag: #InTheGuiseOf! This will start off with the operations and interactions of various impostors and serials sock puppets: #LNP; #Murdoch; #IPA; #MCA; #BCA; #NewsCorps; #CorgiBernardi; #RWCatholics; #etc.,0,0,0
2019-06-04 12:33:51+00:00,MartinaRosemann,"My #Twitter ""Hashtag Cloud"" for today! #csimiami #horatiocaine #davidcaruso #LOYAL #falcons #etc #rainy #Brasil #gabriellacilmi https://t.co/9vBhMMf6Nm",0,2,1
2019-06-03 13:50:15+00:00,MartinaRosemann,"My #Twitter ""Hashtag Cloud"" for today! #csimiami #horatiocaine #davidcaruso #projectartbaselmiami #etc #Expo #painting #Hand #Portrait https://t.co/jJHKee5K6c",0,1,1
2019-05-27 04:52:06+00:00,marzram,"I ♥️ all the little hashtag emoji for marvel/avengers...almost too much...
#MarvelStudios #AvengersEndgame #Hawkeye #CaptainAmerica #IronMan #Thor #antman #InfinityGauntlet #Loki #CaptainMarvel #WarMachine #BlackPanther #rocketraccoon #BlackWidow #Starlord #drax #Okoye #Hulk #etc",0,1,1
2019-04-14 04:47:40+00:00,omg_jess,"#flattummytea #sugarbearhair #ad #coachella #etc #hashtag @ Silver Lake, Los Angeles https://t.co/48xqmkyl6u",0,1,0
2019-03-04 13:40:06+00:00,JoeManzanares,"Coinbase Director Defends Exchange Over #DeleteCoinbase Hashtag
👉👉 https://t.co/49fivEVVXA  /By Adrian Barkley

#BlockChainNews
#BTC #BCH #LTC #ETH #XLM #EOS #ADA #DASH #XRP #ETC #XMR #USDT https://t.co/NdgTGl86jc",0,2,0
2019-02-18 15:44:30+00:00,Squidocto,"nature haiku tweets,
i’ve noticed, are often more
hashtag than haiku

#haiku #nature #onenessness #beauty #peas #wildlife #breath #life #animals #sunset #etc #etc",0,2,0
2019-02-16 00:05:10+00:00,Trevoirio,Bad photo of wonderful Dominic. More in the next few days. #dominicblakelifemodel #marywardcentre #etc #tired #sleep #clevertrevor #whyinstagram #happierblogging #hashtag https://t.co/lJQL8nzqwu,0,0,0
2019-02-06 14:22:11+00:00,GrumpyAgencyGuy,98 followers inside a week. I guess I'm going to need to start being a bit more #hashtag crazy if I want to expand my reach. Just usual snark doesn't seem to be working. #advertising #agency #agencylife #gamethetwittersystem #engagingcontentonitsowndoesntwork #followback #etc,2,1,0
2019-01-30 19:16:20+00:00,drdeanknight,Hmm. No official hashtag it seems. But debate amongst the twitter crowd about an appropriate one. #CJfete #EliasFest #etc https://t.co/TzRSelouzR,1,4,0
2019-01-17 23:37:31+00:00,chrisbrooke,@DawnHFoster I hope things are OK (and that there's a contingency plan for making sure that Raymond gets his breakfast). #solidarity #hashtag #fistbump #whentheunionsinspirationthroughtheworkersbloodshallrun #therecanbenopowergreateranywherebeneaththesun #etc,1,1,0
2019-01-12 06:09:52+00:00,photography_jun,"Posing 📸
.
.
.
.
.
.
.
.
.

#berjaya #photoshoot  #mountains #trees #forest #sky #earthfocus #flowers #nature #photography #beautifulplaces #travel #cool #chill #place #etc #hashtag  #đẹp… https://t.co/9Bptahth46",0,0,1
2019-01-07 01:58:18+00:00,toptenrick,PART 2 😂 name this spot ? #hashtag  #etc #bikebuddies #martysmountaincycle #blackspiremtb #rynoarmy @ Pedder Bay https://t.co/yApXQ69ScI,0,0,0
2019-01-06 18:24:06+00:00,TheRedacts,"This first of three #giveaways is going on for a week! Get your entries in fam. Everyone loves free stuff. :D

https://t.co/BoDgzTPSJ6

#vbucks #fortnite #Clothing #giveaway #stacked #hashtag #etc #ez https://t.co/BjeYvTG52K",0,9,7
2018-12-31 18:25:53+00:00,InconsistentAwe,"Elsa let the axe go, right in this dude's skull! 

Last taste of Cuisine Royale for 2018, starts soon on:
https://t.co/bYT9mMRu00

#cuisine #BattleRoyale #battle #streamers #hashtag #ETC #NewYearsEve 

@SGH_RTs
@TwitchOnlineRT 
@GFXCoach 
@Mighty_RTs
@PromoteGamers 
@BlazedRTs https://t.co/CbVZKgkCN9",0,3,2
2018-12-30 18:45:45+00:00,InconsistentAwe,"Seekin' the new boom stick 2nite! Even if I can't him 'em, they'll die when I ram it up their bum!

Sooonnn on:
https://t.co/bYT9mMRu00

#Cooking #cuisine #BattleRoyale #battle #streamers #hashtag #ETC 

@SGH_RTs
@TwitchOnlineRT 
@GFXCoach 
@Mighty_RTs
@PromoteGamers 
@BlazedRTs https://t.co/o6cGwnwcH2",0,2,1
2018-12-23 14:51:00+00:00,InconsistentAwe,"Last day of the advent calendar, probably more turd! 💩

Rockin' some Cuisine Royale soon on:
https://t.co/bYT9mMRu00

#AdventCalendar #XmasTreats #cuisine #BattleRoyale #battle #streamers #hashtag #ETC 

@SGH_RTs
@TwitchOnlineRT 
@GFXCoach 
@Mighty_RTs
@PromoteGamers 
@BlazedRTs https://t.co/LYExyCU9Ff",0,3,5
2018-12-17 18:01:05+00:00,Bioamenaza,Into the flood again #inst #hashtag #etc #nature #heaven #sky #cloudy #rain https://t.co/yfKJZj5KDm https://t.co/Ky4kn9px6F,0,0,0
2018-11-20 02:00:43+00:00,HeroesOnDrugs,Great Great Tunes OMG Jon Jon. #dope #bandcamp.com #music #california #night #etc #gemini #sunset #losangeles #california #nyc #miami #london #trust #banger #mtv #hashtag #bandcamp.com @… https://t.co/9mopAbf7qh,0,0,0
2018-11-17 10:06:00+00:00,HeroesOnDrugs,Day Great. #dope #bandcamp.com #music #california #night #etc #mood #today #gem #boombap #soulfood #art #myeye #life #fun #shit #love #music #dancing #london #trust #banger #mtv #hashtag @… https://t.co/IXhApTZJlO,0,1,0
2018-11-07 03:22:25+00:00,Petty40074636,"Lets start a trend on twitter, I'll start it #youknowyoureincryptoif you brace yourself and and whole body tenses up when you open binance! Retweet and hashtag. #btc #bitcoin #etherium #eth #blockchain #binance #xrp #trx #etc #ripple #coinbase #Bittrex #crypto #Cryptocurrency",0,1,0
2018-10-30 08:52:18+00:00,GoddessKateC,Shout out to @LockedByKateC whose unflinching loyalty and dedication to making Me smile serves as a lesson many wannabes could learn. #findom #owned #cuck #slave #goddess #hashtag #blahblah #etc,0,2,1
2018-10-25 22:18:21+00:00,ThisGirlFlies,"@DeadlyDentist @PhysioMorag Steady on now, there’s dreams &amp; there’s just being unrealistic! This hashtag is going to catch like wild fire #NoChipNovember #Etc",0,2,0
2018-10-21 15:32:43+00:00,JohnMoynes,Invoke Article 50 before you have a plan. #lol #satire #etc #hashtag https://t.co/uOuiE2eLax,1,1,0
2018-10-17 10:00:46+00:00,cryptocarz,Choose from #XRP #EOS #ETC #LTC - Reply to this tweet using the hashtag #CryptoCarOfTheWeek and the name of the currency you believe to be the correct answer. You can review the rules of the competition here: https://t.co/WtsCDOktrV,3,2,0
2018-10-12 21:41:50+00:00,GoddessKateC,This is @LockedByKateC doing what he does. An absolutely brilliant example to the subby wannabes of how they should behave when they approach a Goddess. #findom #DrinksBill #greedy #hashtag #lol #etc https://t.co/ujs8mhgMRg,1,3,2
2018-10-10 13:41:13+00:00,robdoylecouk,You would if you could. #freelance #thuglife #skint #etc #hashtag https://t.co/OnOWAOqYc5,0,1,0
2018-10-05 04:23:13+00:00,jlhorton77,@tr_matthews You need about half a dozen hashtags to make your point. #windowlickers #peaceout #hashtag #stupidisasstupiddoes #mad #etc,0,0,0
2018-09-21 02:47:39+00:00,Quoth_the_Maven,"This is just Covey-speak for ""I'm transferring to BYU."" 🙂

hashtag fact #rillnews #etc #lolz #HeShouldTotesDoThat https://t.co/Agf6rrff1k",1,17,0
2018-09-16 08:06:25+00:00,joe_vazquez2001,"RT @Pongo_T_Pup: Drinking out of cups w/ @TobyDingo @JeddyFox at @CWFarmersMarket 
Too many #hashtags to #hashtag #singleorigin #farmtotable #locallysourced #Igotmywineletsgohome #etc https://t.co/Fvd2COKfPT",0,0,0
2018-09-16 08:03:51+00:00,Pongo_T_Pup,"Drinking out of cups w/ @TobyDingo @JeddyFox at @CWFarmersMarket 
Too many #hashtags to #hashtag #singleorigin #farmtotable #locallysourced #Igotmywineletsgohome #etc https://t.co/Ikh0Hl3Jz4",2,14,1
2018-09-13 04:10:37+00:00,raoulbhaneja,I’m on with @alannealottawa on @cbcallinaday after the 4pm news later today to talk about @TIFF_NET and 20 years since Extraordinary Visitor and where the good ship Movie Business may be headed! #Ottawaboy #actor #blues #jazz #Tiff #etc #hashtag https://t.co/LEiicPMG5d,0,1,1
2018-08-29 00:48:48+00:00,JulezLegend,"Look. Up. 🧐 Wishes All Above Your Head. #newmusictuesday #newmusic #sing #sang #contemporaryart #contemporarymusic #video #imovie #hashtag #vibes #etc @ Vancouver, British Columbia https://t.co/yp8p0r4nUk",0,0,0
2018-08-22 21:19:14+00:00,aberilious,"@Lukewearechange cos #jimCarrey gives a fuck
#love that guy
#yemen #missiles #why #oil #SaudiArabia #hashtag #banks #haliburton #eads #etc",0,0,0
2018-08-21 15:28:46+00:00,joe_vazquez2001,RT @Lordpuppy: Walking.  #hydrangea #walking #murderville #abbotsford #latergram #iphone #bokeh #iphone7plus #iphoneography #blue #hashtag #etc #flowers #tree #shrub https://t.co/YBI6aFWlSu,0,0,0
2018-08-21 15:10:19+00:00,Lordpuppy,Walking.  #hydrangea #walking #murderville #abbotsford #latergram #iphone #bokeh #iphone7plus #iphoneography #blue #hashtag #etc #flowers #tree #shrub https://t.co/F0E96LeR7L,0,1,0
