date,username,content,replyCount,likeCount,retweetCount
2021-09-23 05:49:35+00:00,LitecoinNow,"Use this chart to compare #Litecoin hashtag use on twitter vs other coins.
https://t.co/dC9wKuV84J
#LitecoinFam 
#LTC",0,4,2
2021-09-22 21:39:24+00:00,LitecoinNow,@lite_hause #Dogecoiners outdo #LitecoinFam with hashtag #dogecoin vs #Litecoin and with #DogecoinToTheMoon - #LTC doesnt even have #LitecoinToTheMoon https://t.co/K3lMf88Xya,0,5,2
2021-09-22 07:51:14+00:00,LitecoinNow,"@gofishorgoaway @PenguinOffisial #Litecoin will move when the hashtag is used as much as other coins use their hashtag
https://t.co/6bvZVda6ZX @DaddyCool1991 
#LTC",0,0,0
2021-09-15 21:55:34+00:00,bitcoinpressuk,#Litecoin #LTC Hashtag Trending September 14- Apple VS Epic Games; Google employee allegations; Litecoin declines after fake news https://t.co/f9UvOMrqz7,0,0,0
2021-09-15 00:00:01+00:00,MASTERBTCLTC,"What’s your favorite litecoin hashtag?

#Litecoin10
#LitecoinToMoon 
#Litecoin 
#LTC",4,10,0
2021-09-13 20:09:03+00:00,nakamoto_std,"There is a strange “delist” #LTC campaign… much of it aimed at CZ of Binance. Well, to call Litecoin — 10 years old, highly secure, reliable means of exchange — a scam is ridiculous. Thankfully, the sophistication of this hashtag push is around the third-grade level. ☀️ https://t.co/u42cnQtqK8",0,14,1
2021-08-07 22:25:44+00:00,cryptojays,"🤝 New partnership

✅ #ripple

✅ #quant 

✅ #electroneum

💁‍♂️ #retweet for hashtag awareness!

🚀🚀🚀🚀🚀🚀
@electroneum 
#etn #etnarmy
$etn #electroneum
#btc  #bnb  #cro 
#ltc #eth   #cryptocrash 
#bitcoinprice #ada #shib #sfp
#xrp #doge #uniswap #qnt #safemoon #defi #crypto https://t.co/CXJXn5AgOg",1,40,10
2021-08-06 10:07:15+00:00,cryptojays,"😁 It’s #etn go time!

💰 #Invest now or have regrets!

💁‍♂️ #retweet for hashtag awareness!

🚀🚀🚀🚀🚀🚀
@electroneum 
#etn #etnarmy
$etn #electroneum
#btc #bnb #cro
#ltc #eth  #cryptocrash 
#bitcoinprice #ada #shib #sfp
#xrp #doge #uniswap https://t.co/PbaCXPLAkf",16,56,19
2021-08-05 17:28:34+00:00,vanitytoken,"$VNY Article on @cryptodailyuk has been published!

Go check it out here: https://t.co/BHSrx09NtN

#VNY #VANITYTOKEN #BSC #BTC #DOGE #LTC #hashtag",5,41,24
2021-07-28 16:15:36+00:00,tittiesNfreeShT,Met a tree .   #furngully #fungus #amongus #delta #bch #ltc #hashtag #altcoin #bizarre #happy #love #god #ontheshoreline @ Superstition Mountains https://t.co/lj37aB2eS9,0,0,0
2021-07-12 15:30:47+00:00,mtmcrypto,@SadafShallwani #LTC is a hashtag for Litecoin cryptocurrency and showed up in my timeline as Litecoin cryptocurrency news. PLEASE USE A DIFFERENT HASHTAG such as #LTCHOMES. You throw the trendlines off! 4th tweet that's been mislabeled because of this.,0,0,0
2021-07-12 04:07:31+00:00,mtmcrypto,"@DrVivianS Hey Dr., the hashtag belongs to a cryptocurrency ( I follow Litecoin News and it came on my feed as such) $LTC.  USE #LTChomes  BUT USING #LTC only trends Litecoin. It is not going to change!",0,0,0
2021-07-11 07:49:26+00:00,mtmcrypto,"@DrVivianS Hey Doc, this tweet because of the hashtag, is a cryptocurrency for Litecoin $LTC Use #LTChomes instead. #LTC belongs/means Litecoin $LTC trends",0,0,0
2021-06-25 06:20:37+00:00,Excalibur1402,"@divergencedefi “I’d like to trade #eth #ltc #btc [fill in as many asset pairs as you’d like, using their hashtag] options on",0,0,0
2021-06-22 07:44:29+00:00,d4dVader,"@binance the hashtag #cryptocrash is trending and your exchange is offline or doing maintenance.  Is this is good business move to make all traders on US platform unable to trade during crash or a great move for #Binance ?
#btc #dogecoin #Binance #eth #doge #ltc #matic #shib #wtf",1,3,0
2021-06-05 19:29:25+00:00,Bonriyu,"My man @elonmusk straight talking about #utilitycoin #xrp #xlm #flr #btc #dgb #btt #doge #ADA #DGV #VET #ETH #DUSK #bnb #ARGON #AWC #sol #dot #ltc #trx doge actually shouldn’t be on this list, but we’ll leave it just for the hashtag network https://t.co/ktLQxu1NKt",1,0,0
2021-06-05 04:27:28+00:00,_DkJohnson_,"let's make this hashtag in trend #Fuckelonmusk

#Crypto #Bitcoin #bnb #eth #ltc #xrp #Dogecoin",0,2,0
2021-05-15 13:15:59+00:00,CMarieHs,"@RonaldNHughes Hope it's okay to add these accounts for people outside of Ontario to connect/follow? Yes LTC &amp; RT are provincial but this #StopTheSenicide hashtag was actually started there by myself.

There was a Town Hall set up by @nilikm w/@JustinTrudeau which included #LTC concerns &amp; 
1/",1,6,0
2021-05-11 00:31:49+00:00,eridanx,"Hashtag EQZ Kucoin. Hi, Please like or reply if you see this. this will help choose the best hashtag. You rock. #BTC #ODGE #ETH #XRP #Pfizer #Covid #vaccine #FDA $EQZ #Kucoin #breaking #breakingnews #COVID19 #CovidIndia #BTC $ETH $ELON #LTC #Tebow #Nicki #BBMAsTopSocial #Hamas",0,0,1
2021-05-10 21:38:42+00:00,eridanx,"Test Hashtag 03 Hi,  Please like or reply if you see this. This will help choose the best hashtag.Thank you. #BTC  #DODGE #ETH #TRIAS  #Pfizer #vaccine #FDA $EQZ #Kucoin #breaking #breakingnews #COVID19 #CovidIndia #BTC $ETH $ELON #LTC #Tebow #Nicki ##BBMAsTopSocial  #Hamas",0,1,1
2021-05-10 00:37:40+00:00,jonnylitecoin,"🚀 🚀 🚀 I only promote a #hashtag if it’s something I believe. #LitecoinTo1k was always something I expected since I bought my first #Litecoin in 2017. Regardless of price, #LTC has remained the most reliable blockchain network for sending real world value. #PayWithLitecoin https://t.co/2O5d5WNDl4",9,193,36
2021-05-03 14:01:29+00:00,AdvantAgeOnt,"This #MentalHealthWeek we're inviting residents and families to share gratitude by thanking #LTC home staff and encouraging them to take care of themselves. 

Share your #Gratitude Hacks by posting your activities and ideas with the hashtag #TLCforLTC. https://t.co/wT71htI9g8 https://t.co/3fuoGcabAh",1,12,6
2021-04-24 11:54:12+00:00,stonksrus,"Sorry #Hashtag People
(even with $tsla there)

$Cashtag People WIN 1600 to 1200

#WAVES #ATOM #btt #ftt #cro #eth #btc #busd #neo #wbtc #fil #theta #sol #xlm #usdc #vet #link #bch #ltc #uni #dot #doge #ada #usdt #xrp #bnb #BONFIRE https://t.co/ionjBqsdGo",0,1,1
2021-04-21 04:37:13+00:00,wearecryptoarmy,"Dogecoin cryptocurrency slumps after hashtag-fueled surge to record high | Reuters

#altcoins #coins #etf #blockchain #bitcoin #cryptocurrencies #dogecoins #xrp #eosio #xlm #cardano #dot #aave #eth #btc #BNB #celsiusnetwork #Tron #bch #LTC #ripple #ethereu https://t.co/LTfpjm6Gnv",1,1,0
2021-04-08 16:56:21+00:00,MASTERBTCLTC,"Please use #LTC hashtag in all litecoin tweets &amp; replies for the next 6 months. 

#ltc🚀 https://t.co/JfIZ1iSund",4,15,4
2021-02-24 21:23:04+00:00,vandersteph360,"@pinkshirtday @DrBonnieHenry @adriandix Bahahahahahaha…. Oh look it’s Dr.doolittle and Fluevog. How ironic their hashtag is #LiftEachOtherUp and yet there’s little to no support, encouragement or change for staff in BC schools #covid #maniputatethenumbers #norapidtests #PinkShirtDay #LTC #bcpoli #bced",0,4,0
2021-02-24 21:14:48+00:00,BoilingPointLLC,"🚨 1 #Litecoin #Giveaway! 🚨 

It’s a race to ATH. Who will reach theirs first! #LTC vs MCL.

Rules: 

must follow @Davidericc
Must retweet
Must use hashtag #MCL2ATH

one winner will be chosen at random by @davidericc end of February. 

Sponsored by MCL and Loco Pollo",73,37,29
2021-02-18 01:50:47+00:00,CryptoTakumi,What do I gotta do for followers here in #cryptotwitter? I’ll try every hashtag I can think of #BTC #ETH #LTC $WAVES $UNI $LINK #DOGE #NEO #ElonMusk #Coinbase #kraken #kucoin #Wassie #DeathToBears #UpOnly #ToTheMoon,0,0,0
2021-02-17 13:38:56+00:00,sandra_zaikos,"We all post on social media. For the next few days let's make it count and #ShowTheLove for all our #LTC &amp; #RH residents and workers in the area! It's easy- post pictures, messages, etc with the hashtag! Read below for more info 😀❤ #NSMSGS https://t.co/GHENUR7K7o",0,5,4
2021-02-12 23:33:42+00:00,MaciejStanek31,@boringcompany @elonmusk Elon Please buy or hashtag. #LTC.  Charliego Lee. I  collect for surgery..mom 🥰,0,0,0
2021-02-12 11:43:05+00:00,IHaveADreamToH1,"@Alkomart @smeddysays @sweetsinner3 Is there a #hashtag that a lot of Americans read? 

Because $RSR is not available on #coinbase (yet) BUT they can buy it on $UNISWAP.

So if somebody knows a main American #hashtag please let me know.

#BTC #ETH #CRYPTO #XRP #DOT #ADA #LTC #BINANCE #BIDEN",0,1,0
2021-01-19 22:15:23+00:00,ambermac,"Everyone has a seat at tonight's #LTC Twitter chat &amp; #frontline fundraiser. 

Here's how👇:

1. Join us here 7-8pm ET
2. Share your stories about Ontario's LTC crisis, residents, &amp; workers
3. Use the hashtag #LTCFrontlineFood
4. Donate to help https://t.co/iO9YXHh4Yo https://t.co/bbMinzNU1H",1,42,16
2021-01-19 21:25:43+00:00,nejsnave,"Do you have a family member in #ltc in #Ontario? Are you a frontline #pcw yourself? We'd love to hear your perspectives tonight - please join us at 7 pm for the #ltcfrontlinefood Twitter fundraiser, hosted by @ambermac! Please use + follow the #ltcfrontlinefood hashtag. #onpoli https://t.co/zOPGx8eiIW",0,20,8
2021-01-19 19:41:29+00:00,ambermac,"Reminder: Please join us tonight 7-8pm to discuss #LTC crisis in #Ontario &amp; how we can help support workers. 

Use the hashtag #LTCFrontlineFood to join the conversation &amp; donate here if you can:

https://t.co/PfMpdyBk4F 🙏

Cc @mohamadfakih8 @nejsnave @sulemaan @adwbto https://t.co/XVl2dzv2Tp",0,22,19
2021-01-05 21:19:17+00:00,chessawessa,Another good word to describe @fordnation ‘s mishandling of Covid crisis in #LTC. Someone used this hashtag this way #LongTermCrime. That’s what it is really. #VoteFordOut2022 #FordfailedOntario https://t.co/QyhzvHfdaj,0,1,0
2020-12-20 01:05:33+00:00,pushkerp,"@Red_Kat_Life My hashtag for $LTC is #LTC1K.
$1000
4 digit #LTC coming very soon.",0,0,0
2020-12-19 17:44:15+00:00,GodOfUSD,"#litecoin #ltc 
 
GIVEAWAY 1 $LTC for Chrismass

what will be the price of litecoin on the 25 December ?

Condition: 
200RT minimum, must LIKE FOLLOW and RT the price in USDT with the hashtag litecoin and 🎅

ex:  370$ #LITECOIN 🎅",3,4,3
2020-11-22 18:06:57+00:00,_C_R_Y_P_T_O,"Why $XRP is the best #digitalasset for #payments you ask?
Here's a simple comparison chart that takes into account three criteria: #speed vs #cost vs #scalability.
Coins compared with #XRP are #BTC vs #ETH vs #BCC vs #DASH vs #LTC.
Hence the very famous hashtag: #xrpthestandard😉 https://t.co/UXglh4mlAg",1,6,1
2020-11-19 14:46:48+00:00,TAYSTEVENS,"https://t.co/PhmY7fXHng join us today live on Facebook &amp; Instagram to show your support for setting national standards for long term care #ltc take a picture of a pair of shoes by your front door &amp; use this hashtag #Canadians4LTCStandards
To honour those welost in long term care https://t.co/7HEzSWtMDr",0,3,2
2020-11-19 12:27:41+00:00,TAYSTEVENS,Hi guys !! Every1 please Post a pic of empty shoes by your door with #Canadians4LTCStandards hashtag here and on all social media like platforms like this &amp; join us live at 11:30 on Facebook &amp; Instagram https://t.co/PhmY7fXHng to support those we have lost in #ltc #covid #onpoli https://t.co/8gHImkCSvN,1,9,5
2020-11-18 20:50:35+00:00,TAYSTEVENS,"Stand with us tomorrow Nov 19th at 11:30 EST please take a picture of a pair of shoes in front of your door like this &amp; hashtag #canadians4ltcstandards #canadiensexigentnormessld watch live @
https://t.co/PhmY7fXHng #covid #onpoli #covidontario #ltc we need change ! 💔 empty 👟 https://t.co/19zaAWpJ28",0,7,0
2020-09-10 11:55:29+00:00,cryptojays,"The crypto world needs to see this - retweet for hashtag awareness!

#btc #bitcoin #bnb #binance #crypto #cro #cryptocurrency #blockchain #etn #electroneum #ltc #xrp #litecoin #eth #ethereum #DeFi #tron #bat #eos #link #chainlink #xrp #dot #ada #xmr #xlm

https://t.co/yny9Y5xP9S",1,47,25
2020-08-10 15:15:07+00:00,JulianMorelli1,"This hashtag #EssentialFamilyCaregivers is here for a reason. Caregivers are #NotJustAVisitor. The time in unpaid labour yearly, giving free essential care to family members= 25 Billion! That startling number is supported by@RyersonNIA Imagine #LTC without them. #Covid19 #Retweet https://t.co/2tvvlILtCu",0,63,36
2020-08-09 04:22:02+00:00,JulianMorelli1,The hashtag #EssentialFamilyCaregivers is there for a reason. Caregivers just don't visit. The time they spend yearly giving essential care to their family member is 25 Billion. That number is supported by @RyersonNIA. #Caregivers are #NotJustAVisitor. #LTC #Covid19  #Retweet https://t.co/uGUdYrlshB https://t.co/AKXKJTwiPE,0,18,12
2020-07-28 21:59:01+00:00,CryptoBullGod,"These daily #xrp wicks look like pogo sticks, seems to want to continue to bounce up
$xrp #xrpbtc #xrpeth #altseason #crypto #cryptocurrencies 

#bitcoin #ripple (I placed the ripple hashtag immediately after bitcoin intentionally;) ) 

#xrpcommunity #xrparmy #btc #dash #zec #ltc https://t.co/htJ8YE3m0C",0,2,0
2020-07-27 17:35:50+00:00,CoinRavi,"#btc  #bitcoin  

Use this hashtag and tweet 

Today is our Day #cryptocurrency 

#bat #ada #bitcoin  #cryptocurrency #Zilliqa #zil #XLM #NEO #BNB  #Binance  #Ethereum #ETH #LTC #BTC  #TRX  #trx  #DGB #WRX #WazirX #Bittrex #REQ #Satoshi #btc  @binance @cz_binance @IOHK_Charles https://t.co/AwVvWnDRgf",0,0,0
2020-07-27 17:25:10+00:00,CoinRavi,"#btc  #bitcoin  

Use this hashtag and tweet 

Today is our Day #cryptocurrency 

#bat #ada #bitcoin  #cryptocurrency #Zilliqa #zil #XLM #NEO #BNB  #Binance  #Ethereum #ETH #LTC #BTC  #TRX  #trx  #DGB #WRX #WazirX #Bittrex #REQ #Satoshi #btc  @binance @cz_binance @IOHK_Charles https://t.co/9QQrHh7JMM",0,2,0
2020-07-27 17:04:03+00:00,CoinRavi,"#btc #bitcoin 

Use this hashtag and tweet 

Today is our Day #cryptocurrency 

#bat #ada #bitcoin #cryptocurrency #Zilliqa #zil #XLM #NEO #BNB #Binance #Ethereum #ETH #LTC #BTC #TRX #trx #DGB #WRX #WazirX #Bittrex #REQ #Satoshi #btc @binance @cz_binance @IOHK_Charles",0,4,0
2020-07-11 09:11:36+00:00,wave71067898,"@ghost_wales We could start a hashtag 
#WLB .....we love Boris
#LTC ......Love the Conservative party
#BRTW ...Boris rules the waves
Feel free to add to the list",3,10,0
2020-07-04 02:16:36+00:00,lite_hause,"@jack @Twitter 

When are we going to be getting a logo with the #LTC hashtag? 

🙏🏼",2,4,0
2020-03-12 11:08:15+00:00,nils_leone,NO PANIC ! HODL !!! Hashtag in support of bitcoin  -#GODBLESSBITCOIN ! #blockchain  #ETH #BTC #XPR #FSN #BCH #LTC #NEO #EOS #XLM #XMR #ADA #XVG #TRX #BCN #ETC #TRON #AION #ZIL #ICX #OCN #LSK #NANO #BTM #NKN #QSP #halving #bitcoin #money #germany #Australia #Europe #USA #Japan https://t.co/V3PWwvQPfS,2,2,0
2020-02-14 18:42:46+00:00,CryptowMonaay,"What is happening? #crypto is back? #crypto2020? 
Should i start tweeting again?

#btc #ltc #xrp #ada #xlm #trx #bsv $xlm #neo #cryptocurrency $btw $ltc $xrp $ada $xlm $trx $bsv $neo

$dollar #hashtag https://t.co/OvLT1noxZU",0,1,0
2020-02-04 22:24:30+00:00,GoPickUpCoin,"Twitter co-founder and CEO Jack Dorsey  Dorsey’s tweet showed that, now, whenever a Twitter user writes the Bitcoin or #BTC hashtag, an image showing its symbol appears next to it. #Tether #XRP #Crypto #USDT #LTC https://t.co/dOyE4Orv4B",0,0,0
2020-01-16 00:27:20+00:00,TruBlu__,"Crypto Influencers!! Learn to use more hashtags instead of just using #btc , #eth , #xrp , #ltc . If you want to funnel more people to learn more about our specific #altcoin you need to use the lead funnel concept. Hashtag broad interests all the way down to specific interests..",1,1,0
2020-01-09 12:21:02+00:00,AmoreLoveAmor,"Free Digi-Dust. Just RT this post with hashtag #ILoveDigiDust 

DGB is the longest and fastest UTXO blockchain on the market. 6 years old nurtured project. Made by the people for the people

#DigiByte #DGB 
#Bitcoin #BTC
#Litecoin #LTC

@coinkit_ mon 0.10 500 DGB #ILoveDigiDust https://t.co/umHANHd03Y",16,71,44
2020-01-06 02:31:26+00:00,Bitcoin_Sachs,"Shorts being liquidated. There's a good chance $7,700 #btc #Bitcoin likely incoming! #ETH #cryptocurrency #IranUsa #NFLPlayoffs #PrayForAustralia #LTC #Litecoin #hashtag",0,1,1
2019-12-02 15:56:29+00:00,RedKatLife,"#PayWithCrypto highlight reel 🎥

You can always search 🔎the #hashtag to see who’s using it 🤓

#ThankYou to everyone who posted &amp; participated 🙌❤️🌱

#MondayMotivaton #CyberMonday 
#BTC #LTC #DGB https://t.co/puRKWArz7M",4,25,12
2019-12-02 08:40:00+00:00,Abba641,# hashtag Enjoy zero transaction and withdrawal fees in the Tron Market at https://t.co/oZuOCQejPy  @justinsuntron https://t.co/wu9gbPbRjB #tron #trx #free #trading #btt #btc #eth #ltc #usdt #dash #eos #xrp #ripple #crypto #binance #bnb #coinex #cet #airdrop,0,1,0
2019-12-01 22:47:52+00:00,nanogamesio,"24 days 'til Christmas and we're giving away $100 per day every day!🎄

$75 on https://t.co/BFlBOcNqjw Live Game Chat and

$25 to one random Twitter winner each day, simply-

RT+Comment w/ NG Nickname
Follow
HashTag #cryptoblizzard ❄️

#btc $nano #eth #dogecoin #xnos $banano #ltc https://t.co/hafVGP4fSn",334,197,151
2019-11-26 12:26:51+00:00,fuck_fiat,"How the fuck you guys think any stores will accept crypto as payment?

Let me tell you. 

INTERLEDGER PROTOCOL USING XRP.

If I could hashtag 3000 shitcoins below I would. 

#btc #eth #ltc #eos #bch #xlm #bnb #bsv #neo #trx #ada",1,9,0
2019-11-25 00:05:14+00:00,CryptoNaut11,👨‍🚀Let's get the #shortbitcoin hashtag trending to get the algo trading bots to flip bullish. Use AI to our advantage🤔😱 ➡️#DYOR #BTSE $NEXO #Dai #bitcoin #BTC #btc #ETH #LTC #XLM #LitecoinFam #ZRX #ICX #XMR #twitch #FOMO #altcoins #Crypto #Blockchain #XRP #Facts https://t.co/65t7YwcEX9,0,1,0
2019-11-25 00:00:55+00:00,CryptoNaut11,👨‍🚀Let's get this hashtag trending and maybe we'll find a Bitcoin bottom ➡️#shortbitcoin⬅️ ➡️#DYOR #BTSE $NEXO #Dai #bitcoin #BTC #btc #ETH #LTC #XLM #LitecoinFam #ZRX #ICX #XMR #twitch #FOMO #altcoins #Crypto #Blockchain #XRP #Facts,0,0,0
2019-10-28 20:55:37+00:00,hashtag_watcher,"#xrp #eth #trx #ltc #ada #bnb #bch new graphs live, take a look at: https://t.co/PKrKS5xY0A",0,2,1
2019-10-28 14:45:27+00:00,TokenVision99,"Hashtag #Vechain in comments, lets let them know whos the real MVP of this event. 🙂

#Bitcoin #BTC #XRP #ETH #LTC $VET $BTC $XRP $ETH https://t.co/gY7ZS95Gqe",0,37,3
2019-09-25 09:48:38+00:00,hashtag_watcher,"Update!
Support for #XRP, #ETH, #LTC, #BCH, #ADA! We have seven coins you can observe! (including #TRX, #BNB). 
Alerts - leave the tab open, and if something interesting will happen, we will notify you!
Checkout: https://t.co/PKrKS5xY0A 
#cryptotrading #cryptomood #twitterwatcher",0,3,0
2019-06-26 22:31:26+00:00,TheCharityRoom,"In the first #MeetTheRunner video for #LicensedToChill @TheGoldenBolt talks about his #FavoriteLicensedGame (expect to see it more than once.....) and some of the games he'll be running for #LtC!

#Hashtag

https://t.co/yzkl7WkZYn",0,42,19
2019-06-11 13:21:03+00:00,MR_HASHTAG_4u,"@APompliano @realDonaldTrump If your in the #cryptocommunity you need to be ""Liking"" &amp; ""Retweeting"" Pomps tweet to gain attention. Let's start this Twiiter train. #btc #xrp #Ethereum #LTC #crypto #altcoins",0,0,0
2019-05-30 16:28:43+00:00,Kelvin_Hashtag,How sure #officialmacafee coin going to make it to the coin market of #cryptocurrency like others. #BTC #Coin #EOS ###BCH #LTC #XRP,0,0,0
2019-05-30 12:30:08+00:00,Kelvin_Hashtag,I choose a side on top cryptocurrency. #ETH #XRP #BTC #BCH #LTC #EOS #coinmarketcap,0,0,0
2019-05-12 14:21:00+00:00,rlewi,"#Hashtag

Enjoy zero transaction and withdrawal fees in the Tron Market at https://t.co/JZgba4KCZC  @justinsuntron https://t.co/GbEBeqOdD8 #tron #trx #free #trading #btt #btc #eth #ltc #usdt #dash #eos #xrp #ripple #crypto #binance #bnb #coinex #cet #airdrop",0,0,0
2019-05-06 06:31:33+00:00,kongbi3,"#Hashtag
Enjoy zero transaction and withdrawal fees in the Tron Market at https://t.co/gQBRBeEoUY  @justinsuntron https://t.co/I9QdQtLwDF #tron #trx #free #trading #btt #btc #eth #ltc #usdt #dash #eos #xrp #ripple #crypto #binance #bnb #coinex #cet #airdrop",0,0,0
2019-05-05 17:45:56+00:00,ANUSPARSH772,"Enjoy zero transaction and withdrawal fees in the Tron Market at https://t.co/PnIOrIxj47  @justinsuntron https://t.co/J0kBGB44sQ #tron #trx #free #trading #btt #btc #eth #ltc #usdt #dash #eos #xrp #ripple #crypto #binance #bnb #coinex #cet #airdrop 
#hashtag #coinex",0,0,1
2019-05-05 11:44:40+00:00,Shafqat13456310,Enjoy zero transaction and withdrawal fees in the Tron Market at https://t.co/Fyv348Z7qY  @justinsuntron https://t.co/z2tzDKDkWL #tron #trx #free #trading #btt #btc #eth #ltc #usdt #dash #eos #xrp #ripple #crypto #binance #bnb #coinex #cet #airdrop #Hashtag,0,0,0
2019-05-05 10:18:14+00:00,Abba641,# hashtag Enjoy zero transaction and withdrawal fees in the Tron Market at https://t.co/oZuOCQejPy  @justinsuntron https://t.co/wu9gbPbRjB #tron #trx #free #trading #btt #btc #eth #ltc #usdt #dash #eos #xrp #ripple #crypto #binance #bnb #coinex #cet #airdrop,0,0,0
2019-05-04 21:26:45+00:00,Wewe1234388405,"#Hashtag
Enjoy zero transaction and withdrawal fees in the Tron Market at https://t.co/sm8S210bmJ  @justinsuntron https://t.co/FTWwIyvpAW #tron #trx #free #trading #btt #btc #eth #ltc #usdt #dash #eos #xrp #ripple #crypto #binance #bnb #coinex #cet #airdrop",0,0,0
2019-05-03 11:23:25+00:00,Hatchpay,4000 blocks left before the start of #awards #masternodes. #hatch #currency #crypto #cryptocurrency #bitcoin #ethereum #litecoin #dogecoin #blockchain #altcoin #mining #news #eth #btc #ltc #doge #masternode #mn #exchange #coin #hashtag #bisq #probitex #dex,0,1,0
2019-04-13 21:16:02+00:00,6SigmaXRP,"#ImTheRealSatoshi

Im starting this hashtag

RT and get this tending. 

#XRPcommunity
#xrpthestandard
#Crypto #Blockchain #BTC #LTC",0,0,0
2019-03-04 13:40:06+00:00,JoeManzanares,"Coinbase Director Defends Exchange Over #DeleteCoinbase Hashtag
👉👉 https://t.co/49fivEVVXA  /By Adrian Barkley

#BlockChainNews
#BTC #BCH #LTC #ETH #XLM #EOS #ADA #DASH #XRP #ETC #XMR #USDT https://t.co/NdgTGl86jc",0,2,0
