date,username,content,replyCount,likeCount,retweetCount
2022-07-01 15:02:03+00:00,vicdelarge,"I have been so blessed lately that I wanna say thanks, give back, and bring my two fams together #VeChain and #AVAX 

1 #SHREDDERZ and 1 Beenz on Acid to 1 lucky winner

1. Follow me, @VFlameStudios  and @TEENSONACID 
2. ❤️ &amp; 🔃
3. Tag 3 friends and hashtag your fam

Ends July 5 https://t.co/1bPoiOgFky",94,113,82
2022-06-27 18:46:48+00:00,EpicBattleNft,"🎁 2 FREE NFT

To enter :
✅The first 50 whitelists who join the discord will get
✅Follow : @EpicBattleNft
✅Discord: https://t.co/i8YMNuGY6d
✅Like &amp; RT
✅Tag 2 friend
✅Hashtag #AVAX
24H⏱️ 

#NFT #NFTs #NFTGiveaway #NFTGiveaways #NFTProject #nftAirdrops https://t.co/BqPWkOIpkh",21,20,13
2022-06-27 00:37:22+00:00,that_techieboy,"Add this contract address to your wallet and check your $Prey token airdropped. This is just the beginning!. Use the #hashtag below.

Contract address: 👇0x830ddEe8f48E183e6B490cf22e10f958FC25Ef39

#EgoverseTakeover #AVAX https://t.co/T0rSqtykTF",0,15,7
2022-06-25 01:02:00+00:00,PasinoCom,"This weekend we give you #AVAX to play your favorite #Casino games + #slots at https://t.co/YXrRw5H0Rt

🏆 2 winners of $50 each in #Avalanche

🔹 Follow @PasinoCom
🔹 Like &amp; RT
🔹 Tag 3 friends with hashtag #Giveaway $AVAX #Pasino

⌛️Ends 6/26 @ 9PM EST
#Cryptocurrency #Bitcoin https://t.co/iTFH2IsgPP",1009,888,912
2022-06-19 18:20:16+00:00,EpicBattleNft,"🎁 3 FREE NFT
To enter :
✅Follow :https://t.co/T98hedViWf
✅Discord: https://t.co/XVnBneUzWZ
✅Like &amp; RT
✅Tag 2 friend
✅Hashtag #AVAX
24H⏱️

#Avalanche #AVAX #NFTGiveaway #NFTCommunity #NFT #NFTs #epicbattle",39,31,30
2022-06-19 14:57:11+00:00,XManReboot,"@0xHerrCooLes All done 👍🏻✔️

@BittoRanaCrypto
@awacryptoworld
@WaqasAhmedRana
@Shikari_Rajput 

🍀 Good Luck 

#NFTCommunity #Crypto #Çekiliş #Solana #USDT #BUSD #BTC #Ethereum #avax #matic #hashtag",0,0,0
2022-06-16 08:22:39+00:00,octophant_,"Just need about ~50 new folks that like dad jokes, free stuff, and the occasional intoxicated rant to give in and find the follow button! #AVAX #NFTs #chikn #Fun #crypto #hashtag #blessed #animalcharts https://t.co/w3ZXnX19QE",1,3,0
2022-06-14 23:59:07+00:00,letarabella,OH my GOSH I forgot the hashtag #AVAX LOL🙈 https://t.co/Sj6d8r0Klo,0,0,0
2022-06-06 04:38:17+00:00,TonyAnna17,elonmusk please can we have the XRP ICON for the #xrp #hashtag like #BTC and #avax Thank you,0,0,0
2022-05-31 13:42:43+00:00,NipperCrypto,"Projects/Blockchains I would like to see listed in the #StrikeX | @StrikeXofficial wallet in 2022 ⏬

#SAFEMOON 
#ADA 
#SHIB 
#BLOK 
#STEPN 
#TRX 
#AVAX 
#ATOM 
#XTZ 
#ZIL 

Do you have any projects you'd like to see listed? 

Comment below with the hashtag ⤵️ https://t.co/3xnpr4Xa7V",7,36,14
2022-05-30 17:30:58+00:00,AvascanExplorer,"This hashtag needs the effort of the entire #Avalanche community to go viral!🙌🏻

Giga #AVAX needs your help! 

We are the #subnet guardians!🛡 https://t.co/Y0t2adDAMO",6,53,13
2022-05-26 21:27:05+00:00,grape_finance,"I think it's time for a sexy hashtag don't you? 

Who else is livin the #grapelife? 😎

#AVAX #Avalanche $avax $mim https://t.co/vWUjkWWkYz",6,81,16
2022-05-23 13:12:30+00:00,cardanostra,"#SoLunAvax kind of tells a story where the other two may be headed. So I would stick with that for now.

@cardano_whale what do you think, should we have hashtag for VC coins that would still be valid after everyone has forgotten #Luna, #Solana and #Avax? https://t.co/i0iEnl65bU",6,26,0
2022-05-22 19:07:54+00:00,BonsaiAVAX,"Bonsai #Whitelist &amp; #NFTGiveaway!! 🌳

1️⃣ Follow @BonsaiAVAX
2️⃣ Check out the docs⬇️
https://t.co/FCa9jlvEQg
3️⃣ Tweet something you notice about Bonsai that makes it unique using the #BonsaiAVAX hashtag in your tweet!🌱

#Avalanche #AVAX #ETH #Airdrop #CMC #cryptocurrency #BTC",1,3,1
2022-05-11 21:23:15+00:00,yrmcrypto,"Ya'll make have heard the thunder clap.. and now its time for the #lightningstrikezz. Another @CloudHeadzNft give away. To enter:

Follow @CloudHeadzNft  
Quote RT with the hashtag #lightningstrikezz.

Giveaway @ 20 quote RTs winner announced on Friday at 6PM UTC. #AVAX #AVAXNFT https://t.co/KN35q2yug8",2,21,8
2022-05-11 00:35:27+00:00,im65er,This hashtag is pretty cool #AVAX https://t.co/Gc6Pec3gC6,1,17,4
2022-05-10 00:13:38+00:00,TheBallnChikn,"Who’s coming to #AVAXPDX?? 

Portland may be weird, but August 12-14, it’s going to be popping with the AVAX fam! 

If you don’t know yet, check the hashtag! DM if you want more info!! 
#AVAXmeetups #AVAX https://t.co/tMLtkew8UI",4,39,11
2022-05-09 10:15:36+00:00,SaraConstance6,DOGB_Token #SOL #Polygon #AVAX dilrybec3 hashtag_wilbert LamiaSoluto,0,0,0
2022-05-08 17:39:13+00:00,BonsaiAVAX,"Bonsai NFT giveaway contest to honor the website launch!

1️⃣ Follow @BonsaiAVAX
2️⃣ Check out the docs
3️⃣ Tweet something you notice about Bonsai that makes it unique using the #BonsaiAVAX hashtag in your tweet!! 

Docs here:
https://t.co/GwFST0BNMZ

#NFTGiveaway #AVAX #Avalanche",1,2,0
2022-05-02 03:31:49+00:00,GunfireAVAX,"Do you know what @PlayGunfireAVAX sounds like?

That's #pewpew 🔫

Please use this hashtag and make this lovely sound trendy and viral 🙌🫶💯

#pewpew #GunfireAVAX #AVAX #NFTCommunity #familia https://t.co/1dxf7PJDRQ",1,21,7
2022-04-30 23:30:07+00:00,OgdenLuke2,DOGB_Token #SOL #Polygon #AVAX dilrybec3 hashtag_wilbert LamiaSoluto,0,0,1
2022-04-24 02:38:04+00:00,tplexapp,"Each time you tweet something guys, hashtag #JustGo! Gonna get you the best reward in the World for this bull market! #Crypto #StockMarket #Cryptocurrency #BTC #OMI #XRP #AVAX #NFT #NFTS #vevefam #VeVecollectibles #VeVeCommunity #DeFi #dogecoin",2,12,1
2022-04-15 19:12:12+00:00,Beyond__Human,"@LordTJCrypto @TitanEverRise @jenndefer @EverRiseJason @Hakuna_RISER 

I want to have no wait WE #Rise’rs want to have the same functionality like #avax 

If you wrote down Avax with the hashtag you got automatically the Avax sign 

I want ( we want ) that for #Rise",1,7,1
2022-04-13 19:38:56+00:00,louis_hashtag,"Oke, I will explain it again 👀 buying meme cake nft will give you a 1:1 drop on the new Solana market! Go to @EntrepotApp and mint that meme cake! 
#NFTs #Solana #NFTCommmunity #AVAX #NFTdrop #WAGMI 👀 https://t.co/AkOlk37Sw1",0,5,2
2022-04-12 13:02:00+00:00,MonesNFTs,"🥁CONTEST - SHOW YOUR HEROES🥁

🏆5 NFT Mystery Chests for 5 random winners

🎯How to join?
Post images/videos of your Mones Heroes on #Twitter 
Tag @MonesNFTs 
Hashtag #mones #nftgame #slashslash #Avax🔺 #mones⚔️

📅13:00 UTC Apr 12 - 13:00 UTC Apr 20 https://t.co/z6FeGXH2ja",12,18,10
2022-04-11 16:59:03+00:00,FlokiVax,"🔥 MEME CONTEST 🔥

Rules : 

- Make a MEME and post it on Twitter 
- Tag @FlokiVax on your post
- Tag minimum 3 influencers
- Don’t miss the HashTag #AVAX #FLOKI #SHIBA #DOGE

I will choose 3 winners to win 0.5 AVAX 

https://t.co/UeX9xDYEpZ",160,44,34
2022-04-09 15:54:48+00:00,FrogFrens,"All giveaway winners have now received their $FRENs. Any problems just drop us a holla!

Strut your $FREN with the #FrensForever hashtag

#Avalanche #Avax #AvaxNftRush https://t.co/vsuO2qXCWI",2,10,3
2022-04-09 09:01:25+00:00,FrogFrens,"We’ve already seen some super dope $FRENs unleashed into the wild and are currently running riot on #Avalanche. Keep on sharing with the #FrensForever hashtag 🤙🏻

Minting now at https://t.co/jipn6hjmTp

🐸 WL - 1 AVAX
🐸 Public - 1.5 AVAX

#AVAXNFT #AvaxNftRush #Avax #NFT",4,19,6
2022-04-04 08:28:35+00:00,metamorph_nft,"GM and have a beautiful Monday, amazing #AVAXNFT community! 

It appears that the demand for Avax Arts is increasing and we, as Metamorph Art Studio Discord Community, have been using #AVAXART hashtag for a while. 🎨❤️

#304 is on sale for 2.3 #AVAX 👇
https://t.co/cGJI8mtWgF https://t.co/Zm3qkpC8qY",0,4,0
2022-04-03 22:07:47+00:00,_u_DONT_know_ME,"@SpaceMonkeysNFT Done ✅ 🚀🐵 

#NFTGiveaway #NFTGiveaways #Avalanche #AVAX #ZooKeeper $ZOO

#hashtag to get some attention for the #SpaceMonkeys #please 

🥳#CelebrateGoodTimes🥳",1,3,0
2022-04-02 17:20:54+00:00,GuruWP_,Soooooooo earlyyyyyyyyy #AVAX #cryptocurrecy #Cryptos #Ethereum #hashtag #tropdehashtag https://t.co/Q4UerpsOoa,3,11,2
2022-04-02 08:53:34+00:00,skwirrl,"SKWIRRL AM GIVE U MINT LIST

💊 1x Pill WL (50% off) 
👾 7x Pixel WL

To WIN:

1. Write me a story in seven words
2. Drop it in the comments with your Discord ID
3. Use Hashtag #SevenWordRag
4. Follow me and @RagnarokMeta
5. Like and RT

#NFTGiveaway #AVAX #Ethereum #AmSkwirrl",635,558,491
2022-04-01 16:00:12+00:00,SnowBurnAVAX,"How to win
✓Follow the project
✓Comment on this post using the hashtag  #Snowburn #BURN  &amp;
✓Tag three persons
P.S Followers must be 200 and above to qualify. 

Winner will be announced on Wednesday AMA. 

#Snowburn #BURN #AVAX #frostbite #cryptonews #cryptocurrency #Snowvest https://t.co/aLFg2BtGK8",21,19,16
2022-03-20 20:32:03+00:00,That1Guy_Crypto,"🖐🏻🟢🖐🏻🟢 @exodus_io Thank you sooo freaking much for adding @TheSandboxGame #SAND 👏🏻 

Not to be greedy (well kinda), but seeing @avalancheavax #avax would be just as amazing! 

 #ETH #NFT #NFTs #APE #bitcoin #BTC #crypto #cryptocurrency #hashtag lol",0,3,0
2022-03-20 05:00:01+00:00,1CryptoGame,"🎁4 x 100.000 NO1 Coin🎁
We'll be rewarding our winners that tweet their biggest wins at @1CryptoGame with the hashtag #No1GameWins 
- Make sure to post with your username 🔥
Make sure to tweet it out when you win big, and you might just get a DM 💰
#Giveaways #AVAX #BTC #BNB https://t.co/vp1DpYEgO4",17,21,6
2022-03-15 11:04:27+00:00,bigwhle,"it's required $200-$300k (from $300m fund) for harmony's $one own hashtag emoji ( like #AVAX and #Solana )

#HarmonyONE ?",5,4,1
2022-03-08 09:09:30+00:00,DastardlyDaniel,"#AVAX hashtag broken again. Just opened a 100x short as price won’t go up until the upwards facing red dorito is back again.

Sorry but I don’t make the rules 🔻🔻🔻",5,45,3
2022-02-27 23:45:55+00:00,Crypto_Chemists,"Bop Punks Minting Live at https://t.co/0ZbpS1YH8V 

Giving away 3 FREE Bop Punks NFTS in 3 hours🎉

Like, RT and follow.

Drop your AVAX wallet address and must use hashtag #BopPunks 

Tag friends and comment to increase your chances ❤️

No Bots.

#AvaxNFT #AVAX #NFTGiveaway #NFT https://t.co/3nLMiJE5cW",5,5,6
2022-02-23 21:03:21+00:00,TimerrOfficial,"🔝Top 3 most creative visualization or graphic showing Timerr to $1 will win $100 $Timerr each 

✅Just tweet and use hashtag #TimerrTo1Dollar 

✅Let's run it til Friday at 20:00 UTC before our weekly AMA!

#Timerr #AVAX #BSC #Binance @cz_binance @1goonrich https://t.co/LopSiUwCbV",15,25,8
2022-02-23 01:42:03+00:00,0xFForest,"On Thursday, we will be interviewing @Dyslexsickk. He's an important piece of the puzzle behind projects like @AvaxApesNFT, @RyuNFT, and @WrestlingVerse. He also created the hashtag, #AvaxNftRush. 

#AVAX 
https://t.co/dil032TAOv",2,9,0
2022-02-22 17:42:43+00:00,UndeadCryptoGod,"#degenundead

Created this hashtag so I can quickly check the trades I do for my degen account. 🐻

Opened a short scalp for #AVAX :

MS broken, LHs and LLs, entering into supply zone heading to untapped liquidity OB. https://t.co/dq5uDETAVM",2,4,0
2022-02-20 22:25:00+00:00,Crypto_Chemists,"Bop Punks Minting Live at https://t.co/0ZbpS1YH8V 

Free NFT Giveaway! 🎉

Giving away 5 Bop Punks NFTs on Avalanche.

Like, RT and follow.

Drop your AVAX wallet address and must use hashtag #BopPunks 

Winners announced in 8 hrs. No bots.

#AvaxNFT #AVAX #NFTGiveaway #NFT https://t.co/33nFj0kIjP",11,14,18
2022-02-16 01:22:36+00:00,Crypto_Chemists,"Giveaway time! 🎉

Giving away Bop Punks # 50 NFT on AVAX.

Like, RT and follow.

Drop your AVAX wallet address and must use hashtag #BopPunks
 
#AvaxNFT #AVAX #NFTGiveaway #NFT https://t.co/Hp0ExCRFjS",11,14,11
2022-02-10 16:56:31+00:00,cryptamurai,"What does one have to do to get the #eth logo in the hashtag? 

All kind of shit have it wtf 

#tether #btc #tron #bnb #DOGEON &lt;- ??? #avax",1,0,0
2022-02-08 05:22:19+00:00,Snowtama_AVAX,"⚡️10 AVAX GIVEAWAY!⚡️

We are giving away 1 AVAX for 10 people. All you have to do is:

- Follow @Snowtama_AVAX on twitter
- Comment on this post (with the hashtag #AVAX #SNOWTAMA #AVALANCHE #SAITAMA #SNOWTAMA #SAITAMAWOLFPACK)
- Retweet this post

Choosing winners in 24 hrs! GL!",141,71,88
2022-02-07 06:56:37+00:00,CryptoverseC,The hint was the #avax hashtag but the slide guy was my first epix he's got a place in my heart!,0,4,0
2022-02-04 07:47:46+00:00,RDecrypto,"I’m so happy seeing #Terra partnering with #AVAX protocols.

I just feel the need of having and Hashtag with an emoji, like #Avax does.

@stablekwon @TheMoonMidas wen #Terra🌖 iconised hashtag? 

The moon meets the mountain. https://t.co/Utaketabhv",3,38,1
2022-02-03 09:31:05+00:00,cryptostupdate,"🔥G I V E A W A Y 🔥

🚀$30 to 196 Followers🚀

To Participate;
💎 Follow us ✅
💎 Retweet and Tag 5 Friends ✅
💎 Comment With Your USDT Wallet Address with Hashtag #Cryptostupdate

#AVAX #Airdrops #CryptocurrencyNews #tezos https://t.co/1PGWbAUnVc",3,3,1
2022-01-31 07:52:09+00:00,redlight,"Redlighters!

We're giving away one of our limited NFT 25% Node Reward Booster which has a floor value of 80 AVAX ($5204 USD) to one lucky person who makes a post hyping up RND and uses the hashtag #RNDPlaymates and tags us! Winner announced in 72hrs.

#Avalanche #AVAX #Playmates",94,362,142
2022-01-27 20:26:21+00:00,pbe_84,"In future I will post music videos or soundcloud links and add #hashtag s  of the artist/mood/topic in combination with #hex and #pulsechain. Depends on the music style. Some songs could be #dulsepoger 🤷🏻‍♂️

Lets go! 🤝

#AVAX #Solana #NFT #Formula1 #mercedes #mix",1,7,1
2022-01-23 16:49:58+00:00,bitcoindinos,Trending #AVAX hashtag is lighting up my day! https://t.co/1dVSPsIILR,0,11,6
2022-01-22 10:29:11+00:00,avaxoshi,"2 $AVAX giveaway (3 winners)

🚀Drop your wallet 0x address below 
🚀add #AVAX hashtag
🚀Retweet this 
🚀Tag 2 frens

sit back &amp; watch me pump #Avalanche",434,339,336
2022-01-19 21:18:14+00:00,fezv1nce,@coingecko #AVAX has its own emoji! And I think we should add this too 🚀 to the hashtag.,0,8,3
2022-01-19 12:27:21+00:00,puckisthehero,@coingecko Don't need it. #AVAX hashtag has his own emoji!!,0,0,0
2022-01-05 15:30:33+00:00,puckisthehero,"@cryptoworld202 #AVAX cool tech, community, low fees, bullish and it has a red logo on the hashtag
also $MAXI. rebasing that shit for a whole year is an amazing move lmao https://t.co/QH5eY1DS69",0,0,0
2021-12-30 17:01:48+00:00,TheDustyBC,"What’s your favourite #crypto hashtag?

#tezos #bnb #cro #btc #trx #AVAX #Solana",7,9,2
2021-12-18 05:56:10+00:00,JGroCrypto,@DanielH12599468 @NodeBros @combfinancial Thanks. The tweet had #avax as a hashtag so I thought it was avalanche,1,1,0
2021-12-14 16:09:56+00:00,BNB_Print,"Good day, gentlemen! We'd like to announce that we're running a buyback campaign for $BNBp at 30k MCap so that everyone can enjoy the benefits of the $BNB rewards! 🚀

We will also have $BNBp giveaways if you tweet this picture with the hashtag #BNBPrintRewarsd #BNBPrint #AVAX https://t.co/ltFza77YE5",8,10,7
2021-12-08 15:02:45+00:00,cryptofacto,yo #AVAX w/ the fly new hashtag to celebrate the bears are wrong day.,0,2,0
2021-12-08 04:41:17+00:00,0xdefininja,"@pangolindex Where is the hashtag with the logo?
#AVAX 🔺",0,1,0
2021-12-07 20:45:40+00:00,pangolindex,"Can devs do something?

They did, the hashtag triangle is back 🔺#AVAX.",18,253,19
2021-12-07 20:00:23+00:00,CollinCusce,I do not know which hashtag I prefer: #AVAX  or #Avalanche ... 🤔,9,68,3
2021-12-07 05:15:09+00:00,WolfiTokenGB,"Hey bridgers! We really want to make some friends on the ecosystem, so we're making a quick giveaway 250k $WOLFI🎁

1. Like and Retweet this tweet
2. Follow @GoodBridging and @WolfiTokenGB
3. Reply tagging your favorite #Avalanche project and the #AVAX hashtag

Good luck! 🌉 https://t.co/3McT7hPxJw",308,341,267
2021-12-04 18:29:54+00:00,MomentumBullish,Just Zoom Out #Bitcoin #XRP #XLM #ALGO #HBAR #AVAX Not Going To Hashtag The Rest lol 😝 https://t.co/VgYf3wzkvB,0,1,0
2021-12-02 22:39:35+00:00,_Digdaya,@el33th4xor I think we need to put hashtag #avax #avalanche in every post ser.. 🙏🏻,0,1,0
2021-11-30 17:46:22+00:00,Ngocanctcpwm,"@hoangcrypto @Haicrypto95 @HungCrypto ,@sangcrypto3 Avax Ghost NFT Game🔺 (@AvaxGhost) Tweeted:
#Airdrop alert!

20 random participants will receive 3 #AVAX.

🎯Follow us on Twitter and
Retweet our tweet by tag 3 friends and using the hashtag #NFTGiveaway #AvaxGhost #Play2earn",0,0,0
2021-11-23 18:46:59+00:00,AvaxGhost,"#Airdrop alert!

20 random participants will receive 3 #AVAX.

🎯Follow us on Twitter and
Retweet our tweet by tag 3 friends and using the hashtag #NFTGiveaway #AvaxGhost #Play2earn #Giveaway #Airdrop #nft 
🎯Join our telegram group and channel 
🎯Join our Discord channel https://t.co/SSqZNDTuc9",730,1447,2250
2021-11-22 22:00:00+00:00,caldiax,"With #AVAX losing it’s logo next to the hashtag and #XTZ getting one, I believe that #Tezos’s network upgrade is going to be the next L1 competing against #Avalanche since the fees on it is high now. 

Next reputable OHM fork on Tezos will be the one I’ll be very bullish on.",0,1,0
2021-11-17 15:39:05+00:00,Arsh0x1,"The hashtag #BuyTheDip is trending, but I don't see #AVAX getting any dip ;) https://t.co/nhbvSp4KYj",29,48,1
2021-11-12 18:00:17+00:00,javad152,"@Danversdefi 🐰 Follow our Twitter page and retweet post with hashtag

#danversdefi #BSC #polygon #FTM #AVAX #Airdrop #defi #BTC #Airdrops #bitcoin #crypto #BNB #shiba #doge
  
👉 Submit your Twitter's Account (as @username)",0,1,0
2021-11-12 15:02:32+00:00,MdAnisu27473902,@Danversdefi Great Airdrop @Spplatfrom @NajmulH39097098 @AnittaTwitter page and retweet post with hashtag #danversdefi #BSC #polygon #FTM #AVAX #Airdrop #defi #BTC #Airdrops #bitcoin #crypto #BNB #shiba #doge,0,0,0
2021-11-08 16:43:53+00:00,0xCrypTookur,@CederNets Wtf?! How can you lose the special hashtag? Was it only on rent?  #Avalanche #AVAX,0,3,0
2021-11-08 12:23:28+00:00,Ryudexter,@CederNets OMG!!!!! @el33th4xor They took our special #AVAX HASHTAG!!!!,0,0,0
2021-11-08 08:22:05+00:00,CederNets,"Also, did we lose our special hashtag? 🥺 #AVAX #Avalanche",8,35,3
2021-11-03 09:11:36+00:00,Magic90_,"giveaway 75$ | 1,050,000 IDR

-- rt &amp; follow @HappyHammyClub + rt &amp; like their pinned &amp; comment with hashtag #AVAX #Avalanche #NFTs 

-- also tag 2 friends on their 📌

ends in 5 hour's good luck 🍒",428,160,474
2021-11-02 13:05:22+00:00,tezukaTez,"JOSEPH chads we gotta put #AVAX hashtag in every tweet ‘cause we want it to go for 3 digits ASAP 
LFG. 👇🏽 https://t.co/BZOB5svYnT",0,13,3
2021-11-01 00:15:42+00:00,sadmillionaire_,@jack hi jack can you open up the $TRACTOR hashtag for @tractorjoe_xyz revolutionary meme token on #AVAX  thanks boss happy halloween,0,0,0
2021-10-29 14:44:23+00:00,puckisthehero,@TheMoonCarl this is the third time you're posting this bro. Buy some #AVAX and #Solana and leave that #Ethereum crap that doesn't have an emoji on its hashtag behind https://t.co/jEf4SaLstx,0,1,0
2021-10-28 01:14:48+00:00,Magic90_,"giveaway 75$ | 1,050,000 IDR

-- rt &amp; comment something nice with hashtag #AVAX &amp; must tagging @traderjoe_xyz on tweet below 👇

https://t.co/nVrx9aycns

ends in 5 hour's good luck 🍒",516,174,622
2021-10-27 13:38:36+00:00,bigwhle,"Hashtag emoji for Harmony like #solana and #avax ?  

It's not free, it's depend harmony's marketing strategy 💙 :)",7,64,7
2021-10-26 21:48:19+00:00,rob_miller87,"How do @Twitter decide to which projects/coins get their hashtag logo? 

Like #btc #Solana #AVAX  etc?",1,0,0
2021-10-26 12:26:24+00:00,HODLsX,"So which Governance token do we use to vote for brining back the #Hashtag icon for $ZIL?
Now there's a noted lack of 'Z'.

👉#Zilliqa🚫👈

#Solana #Bitcoin #Binance  #TRON  #avax  #Avalanche  

Maybe we should get this one?
#Zilliqa🆒",1,16,2
2021-10-25 14:33:58+00:00,puckisthehero,"@Ralvero reasons why #Avalanche is best and is the best crypto project of all times:
-High TPS, Low fees
-EVM protocol
-incredible ecosystem
-lovely community
-has its logo on the hashtag #AVAX unlike #ETH dumbs https://t.co/yGb6OBubIJ",0,1,0
2021-10-17 09:00:59+00:00,bigwhle,Yeah I know fundamentals is more important but should harmony needs to have its own custom hashtag emoji like #solana #avax ? For this harmony need to pay twitter for this hashtag emoji. Imo it will draw more engagement from the ct audience / $one ;) 💙,2,9,0
2021-10-15 08:04:25+00:00,UdhayaK72793821,"@softserve_swap friends with hashtag
#softserveswap #BSC #AVAX #MATIC #KCS #FTM #Polygon #Airdrops #BTC #Arbitrum
  
@Udayadon1 
@Udayaku15718711 
@UdayaKu17932947",0,0,0
2021-10-11 14:10:05+00:00,puckisthehero,"@binance Then you guys are gonna love #Avalanche
Decentralized
Fast 
Low fees
Big ecosystem
has a cute red emoji on its hashtag.
simply #AVAX dawg",0,1,0
2021-10-06 13:30:10+00:00,JESEENOOO,"@HodlBee bro #avax is my main thing bro is red like me. i mean, it has a red emoji on the hashtag and fucking ethereum doesn't. 
that's a really good sign. also look at the project, it really offers a lot in difference of.. you know; that bot project i im not talking about.. https://t.co/IFw32EV456",0,0,0
2021-10-05 01:29:07+00:00,dotsamadegen,"#Bitcoin #BTC 
#Solana 
#ICP 
#AVAX 
 
We need to get @Twitter to add the logo for Polkadot and Kusama next to their hashtag 

#Polkadot #DOT @Polkadot 
#Kusama #KSM @kusamanetwork",0,9,1
2021-10-02 18:28:55+00:00,Count_Cryptula_,"@beincrypto #AVAX I mean, we have a little symbol on the hashtag that's always a good sign",0,6,0
2021-10-02 02:27:47+00:00,samgottez,btw @tezos needs a hashtaG sticker like #avax,1,4,1
2021-09-30 16:21:49+00:00,CoeinSellar,"@ZemusZero1 Lol didn't know #AVAX has its hashtag logo, nice, wen $UNN",0,5,0
2021-09-30 12:09:07+00:00,0xNeonMonsters,"Another giveaway?! 😱
Let’s retweet to see #NeonMonsters all over avalanche feed today. Don’t forget to use the hashtag #NeonMonsters #Avax #Nft #avalanche #avalancherush https://t.co/jS3nch1GCt",1,14,4
2021-09-29 20:40:00+00:00,CryptoKon2,"@avalancheavax @CoinbasePro i find it kind of funny that most of your #AVAX are being spent on twitter advertisement and getting a logo next to the hashtag, which costs around a million per year😂 you can either enjoy having your money wasted or join @0xPolygon who surpassed ETH’s DAU 2 days ago 🤷‍♂️",4,18,1
2021-09-27 20:06:01+00:00,crypto____mike,"@OKEx I see #Avalanche community is one of the most actives ATM with news and updates to every social media and new people believing in the project, if you look at the #AVAX or $AVAX hashtag you'll see a bunch of tweets with memes, giveaways and new projects coming to the platform. https://t.co/My4HCmts7v",0,1,0
2021-09-21 16:27:04+00:00,linkchainlink,"#AVAX clearly is not a scam but Emin knows pumpamentals and not afraid to spend money on marketing (see hashtag too) 

Adelyn, flip the switch on the marketing dept. It's time https://t.co/5k9j4kquUZ",4,54,4
