date,username,content,replyCount,likeCount,retweetCount
2022-07-12 11:18:02+00:00,kaypunks,"Is that really our floor price?

We think we deserve more.

Delist your okaypunks and list for 0.1 SOL.

We can use the hashtag #OkayPunks to follow each other.

MINT LINK : https://t.co/O91WT8UW5y

Secondary market : https://t.co/4XCOqp1diP

#Solana #SolanaNFT #NFTs #NFT #SOL https://t.co/lyN7qodlkY",4,7,2
2022-07-12 09:12:49+00:00,kaypunks,"Share your okaypunks with the hashtag #OkayPunks. After one of our holders sold out, we will share the money returned in the second market with the most active punk.

https://t.co/4XCOqp1diP
https://t.co/nxivAB8eOO
MINT STILL LIVE! https://t.co/O91WT8UW5y

#Solana #NFTs #NFT #SOL https://t.co/fNiPrIDNsO",0,6,1
2022-07-11 20:44:51+00:00,saudi_apesNFT,"👀You could be early if you seeing this.

📝Any interaction will be considered for a #Freemint 

✔️Retweet with some hashtag #SaudisApes let show them apes are coming.
 
#NFT #NFTS #SOL  #Solana  #ETH #Ethereum #NFTCollection #SaudisApes https://t.co/tQ4HvnG5hd",62,193,149
2022-07-03 22:29:34+00:00,BoxersClub,"📢📢📢📢
🎁5x whitelist spot🎁
#Whitelist discount price
0.001 #SOL

Follow @BoxersClub
Retweet and Like 
Tag 3 Friends
Use our Hashtag #uboxers
⚡️Mint page:
https://t.co/ach5Xa0HKF

#NFT #NFTGiweaways #SolanaNFT #Solana #SolanaGiveaways https://t.co/FzCc966MXK",5,53,17
2022-06-26 16:53:26+00:00,MrIceNFT,"Let's see your #FavNFTCollage! 
Create a Collage and use hashtag #FavNFTCollage to showcase #NFT  you are proud of or post below ⬇️

#CRO #BTC #ETH #SOL #Crypto #NFTNYC #NFTshill https://t.co/h8NfX99tBt",17,29,15
2022-06-26 00:33:27+00:00,baturt_sol,"#DELISTPRIMATES WE STARTED DELISTING GUYS AND LETS TREND THIS HASHTAG #DELISTPRIMATES
.
@Primatesnft #JNGL #primatesnft #SOL #NFT #ETH #SOLANA https://t.co/zP0m04yl5V",18,107,57
2022-06-21 11:46:25+00:00,mataguru401,"Mataguru Twitter Competition !

Rules :

- Like, retweet, comment on the pinned post,
- and tag 3 of your friends.
- Use the hashtag #Mataguru #binance #SOL #USDC
https://t.co/JBtx7I1kEU
3 lucky people will get $5 USD each 

Let's shill and enjoy, bro! https://t.co/R9BcDhCpFE",2,5,4
2022-06-20 22:52:12+00:00,illusiv33,Why is the #SOL hashtag follow always such a fucking nightmare?,0,0,0
2022-06-20 15:52:26+00:00,Not_So_Fungible,"🔥#NFTGiveaway time🔥

@BFFC_NFT ladies are coming this weekend!!  Here’s how to get one for free🦩

🦩Like/retweet/follow
🦩Tag some peeps, use a good #Hashtag 

#VeChain #NFTGiveaways #VeFam #SOL #Solana #ETH #Airdrops #passiveincome @worldofv_art @G_WorldofV $VET $WOV https://t.co/aEOVhpzRxT",41,45,36
2022-06-20 10:56:04+00:00,peerchemist,"https://t.co/w6R31g30Gn
Hashtag decentralized? Hashtag #DeFi? Hashtag WTF is going on
#Solana #SOL https://t.co/29DoEtv8hc",2,7,2
2022-06-19 00:26:29+00:00,SolAnonHunters,"🎉MEGA CHALLENGE 🎉

Do a video of yourself (1mint max), tell us what you like about us. Stand a chance to win:
🏆 1 SAH NFT ($35)
🏆 OG x 2
🏆 WL x 3

Use the hashtag #SolAnonHunters #WeAreFree 

#SOL  #SolanaGiveaways #SolanaNFT #SolanaCommunity  #NFTCommunity  #NFT #NOTIMOB https://t.co/P4Vxjz5M4I",8,18,7
2022-06-18 22:29:15+00:00,MishalAlexander,"A reason why I RELUCTANTLY abandoned #solana in this bear market:
Whenever #sol or #solana hashtag is trending on twitter, it's always because of two reasons: network outage or #NFT shills; sometimes both.",0,2,0
2022-06-07 09:36:54+00:00,BoxersClub,"🎁#SOL GIVEAWAY 🎁

🏆5x 0.2  $SOL  

1️⃣Follow @BoxersClub 
2️⃣Retweet and Like ♥️ 
3️⃣Tag 3 Friends 
4️⃣Use our Hashtag ( #uboxers )

⏰72H
( To claim giveaways, please be patient and give us time to check the list of names!)
#Solana #SolanaGiveaways #Giveaways #NFTs #NFTCommunity https://t.co/JDVUzniQNA",16,56,12
2022-06-06 01:41:47+00:00,BoxersClub,"🎁#SOL GIVEAWAY 🎁

🏆0.5 $SOL  

1️⃣Follow @BoxersClub 
2️⃣Retweet and Like ♥️ 
3️⃣Tag 3 Friends 
4️⃣Use our hashtag ( #uboxers )

⏰24H
#Solana #SolanaGiveaways #Giveaways #NFTs #Giveaway #NFTCommunity #uboxers https://t.co/qC9fxDZOn7",4,24,3
2022-05-29 04:45:49+00:00,hoothoot33,"🚨Calling all Wandering Owls 🚨
 Let's take over twitter and discord!

1. Change your profile picture to your Wandering OWL
2. Change your name to be Wandering__
3. Like + Retweet
4. Follow everyone who does this
5. Use the hashtag #hoothoot

https://t.co/WGawKLV8ag

#sol #Solana https://t.co/PXy9Eo3YCs",0,5,2
2022-05-27 01:10:11+00:00,maccer_man,$wluna our hashtag is way better than #btc #luna #eth #SOL #anyone. Can you feel the buzz!? Who in their right mind would ditch this movement...🚀🚀,2,9,0
2022-05-25 17:48:25+00:00,EnterHub23,"Test! 
I have taken screen shots of some really big influencer accounts that have liked my #hashtag posts. Super sus. 
Let's see who likes this one.

 #WAGBOO #BOOCHIP #LFGHOST #NFTs #NFT #SolanaNFT #NFTCommunity #SOL #Solana #BlueChipNFT #degen #degens",1,17,4
2022-05-25 05:58:16+00:00,EnterHub23,"Can we take a second to think about how weird it is that these giants accounts like my posts when I hashtag?
Kinda sus.
You think it'll happen again if I post my hashtags?
#WAGBOO #BOOCHIP #LFGHOST #NFTs #NFT #SolanaNFT #NFTCommunity #SOL #Solana #BlueChipNFT #degen #degens https://t.co/O8a0vmNGlh",4,23,5
2022-05-22 15:27:18+00:00,snackvibes,"GM 🔥🔥🔥

LAST DAY to enter in this weekend’s #voteforDIC Twitter giveaway!

Go VOTE in the polls for Episode 10👊

Tweet, tag @therealgimmicks and include the hashtag, get the chance to win a badass Gimmick NFT. 

LFG 🚀

#SolanaNFT #SolanaGiveaway #SOL https://t.co/reNgt9g8iJ",0,9,2
2022-05-22 06:35:07+00:00,erturgult,"Make your own CoinMarketCap Pizza!  
Choose which Token you want as toppings for your #Crypto Pizza!
Until May 24, 2022 (UTC 23:59)
Like &amp; RT this Post + Hashtag #CoinMarketCapPizza
List your favorite Tokens
500 USDC Prize-Pool for 5 Winners! 
#BNB 
#SOL 
#MATIC
#ETH 
#BTC 
#OML https://t.co/92N5a6E0K1",1,0,0
2022-05-21 12:20:41+00:00,ScareBearNFT,"🚨New Scare Bear🚨 
🎁Giveaway🎁 
In 48 hours, contest will close. 
👇🏾👇🏾👇🏾
1.✅RT &amp; Follow @ScareBearNFT 
&amp; @EvoBearToken 
2.✅Tag 5 friends
3.✅hashtag #EvoBearToken
🚨#NFTGiveaways #NFTGiveaway🚨#NFTProjects #NFTCommumity #AnimeArt #AnimeNFT #anime #fftb #crofam #cro #eth #sol https://t.co/WFvb25uve3",42,37,30
2022-05-09 10:15:36+00:00,SaraConstance6,DOGB_Token #SOL #Polygon #AVAX dilrybec3 hashtag_wilbert LamiaSoluto,0,0,0
2022-05-05 11:40:56+00:00,drdavecoin,Why has the @cryptocom logo after the hashtags #cro #crofam #fftb suddenly disappeared? I saw this happen with @solana and the #sol hashtag a while back…Anyone? 🥺,6,1,0
2022-05-01 01:58:38+00:00,ThorTw3nty,"It worked every other time @solana why not now 

#Solana #SOL #Hashtag https://t.co/woBRIHGGUR",0,3,0
2022-04-30 23:30:07+00:00,OgdenLuke2,DOGB_Token #SOL #Polygon #AVAX dilrybec3 hashtag_wilbert LamiaSoluto,0,0,1
2022-04-29 08:58:23+00:00,sensasionalkan,"✅follow and retweet @unclesam_token 
✅ Tag 5 friends using the hashtag
✅ Comment with your Sol address
✅ Fill the form below
https://t.co/ISuwcLRUFi
✅ Join Discord https://t.co/r8MCUIKnyd
#USAM #UncleSam #SOL #SolanaAirdrops #SolanaGiveaway #Giveaway",2,0,0
2022-04-25 01:41:38+00:00,lll0lll0lll0l,"Let´s sell some #NFT today ! Grab your bag of $RVN and get some #Ravencoin #art ! 

#SirGuravan ist waiting for some #nftcollectors to show up !💛

https://t.co/sFlSgNDe8u

#NFTs #nftlover #nftart #NFTartist #nftfart 😂#ETH #SOL #hashtag #digitalart https://t.co/MtKws2tixZ",0,2,0
2022-04-25 00:29:01+00:00,blockstarsgame,"🤘 CONTEST Last Day🤘

Tell us your favorite ROCK song. It's a #playlist #contest!!🎶 🎶 

To be entered in our drawing for 1 SOL.
✅ Tweet @blockstarsgame 
✅  Give us the name of the ARTIST and the SONG
✅  and the hashtag #ROCnROL   

#SOLgiveaway #NFTCommunity #NTF #SOL https://t.co/wxeLQMzxgd",2,7,3
2022-04-24 15:45:02+00:00,blockstarsgame,"🤘 CONTEST LAST DAY🤘

Tell us your favorite ROCK song. It's a #playlist #contest!!🎶 🎶 

To be entered in our drawing for 1 SOL.
✅ Tweet @blockstarsgame 
✅  Give us the name of the ARTIST and the SONG
✅  and the hashtag #ROCnROL   

#SOLgiveaway #NFTCommunity #NTF #SOL https://t.co/qF4K4RF3pp",2,13,5
2022-04-22 07:03:01+00:00,arash_sahra,"Still not determined to bid on my photos ?

I followed the hashtag #PhotographyNFTs and came to the formfunction.

But it seems that #Solana collectors are not interested in photography. 🤨
_
#SolanaNFT #Solanacommunity #SOL #NFTphotography #Formfunction https://t.co/ZBKM7KVh0m",0,15,0
2022-04-16 02:20:17+00:00,ThorTw3nty,"We live with beers and #NFTs 

Lets find some good #solana #p2e nfts to giveaway

0.25 #SOL Giveaway @ 20 active viewers

https://t.co/CCQNNTdoRN

#Pirates #NFTGiveaway #Hashtag",1,5,3
2022-04-10 13:09:56+00:00,Supersnails_nft,"🎉$100 x 10 SuperSnails Whitelist #Giveaway🎉

2 winners of $50 🏆

⏳96 hrs

RULES ⚠️
✅Follow @Supersnails_nft 
✅Like &amp; RT
✅Tag 3 friends with the hashtag #SuperSnailsNFT
✅Join discord: https://t.co/SyY2LDKwZR + SHOW PROOF

#NFTCommunity #NFTGiveaways #ETH #USDT #SOL #NFT",238,3268,3185
2022-04-09 06:46:09+00:00,GCsurv,"If people want to give $XPR more exposure. We all need to up our #Hashtag game! 

#retweet 

#gasless #Protonchain #Metamask #Trustwallet #Solana #sol #Bitcoin  #Binance #BinanceSmartChain #xpr #protonmint #SolanaNFTs #Ethereum #Avalanche #BinanceNFT #binance #Bitcoin #xvg #verge https://t.co/BfH2ajW6k2",6,25,14
2022-04-08 14:44:02+00:00,eduardoinbox,"Why are we missing the #Hashtag images I guess they are working to add #doge and remove #ICP #BINANCE #SOL 

We still can see #cro  but what happened with the above ones @TwitterTogether",1,1,0
2022-04-06 05:51:14+00:00,lll0lll0lll0l,"200+ followers reached next milestone 200k followers 🤣

#NFT #art #digitalart #NFTs #NFTartist #nftart #hashtag #Ravencoin $RVN #RVN #ETH #SOL",1,6,1
2022-03-30 11:37:18+00:00,YusufGl47343992,"The @RealyOfficial Whitelist Allocation Contest is Live! https://t.co/wELAs3sd0V #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana +10
Tweet With The # Hashtag",0,2,1
2022-03-29 17:07:15+00:00,21tr87sk,"The @RealyOfficial Whitelist Allocation Contest is Live! https://t.co/mopeb5GFZX #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana 
# Hashtag
Nice to meet you.",1,5,0
2022-03-28 13:31:42+00:00,wonoppo1,"The @RealyOfficial Whitelist Allocation Contest is Live! https://t.co/ScL928E3DK #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana
#hashtag",1,1,0
2022-03-26 15:28:35+00:00,tttoptier131kon,"[VIP Tips] 
If you drop hashtag template by replying tweets: click ""replying to"" &amp; untick the official accounts first 🥰 

D-9 FOR STILL LIFE
BIGBANG IS BACK

#봄여름가을겨울 
#StillLife #TAEYANG #동영배 #태양 #SOL #BIGBANG #빅뱅 
@YG_GlobalVIP @Realtaeyang https://t.co/N4Jl652dF9",0,1,1
2022-03-26 15:19:26+00:00,tttoptier131kon,"@zeeeephyrr bestie, you use wrong hashtag, the hangul in your ht is for GD not Taeyang 😂 

D-9 FOR STILL LIFE
BIGBANG IS BACK

#봄여름가을겨울 
#StillLife #TAEYANG #동영배 #태양 #SOL #BIGBANG #빅뱅 
@YG_GlobalVIP @Realtaeyang",1,0,0
2022-03-15 20:23:19+00:00,phenom1984,@KoryEWoods Did you tell him about the #SOL hashtag?,0,0,0
2022-03-05 00:18:40+00:00,thomastthai,"I forgot to add the TTT hashtag for the last SOL analysis. 

#TTTCoin #SOL https://t.co/zccEdoLrO7",0,0,0
2022-03-03 15:41:09+00:00,Traphouse_U,"I don't get much $sol news so i'm going to recklessly hashtag it 

#solana #sol #SolanaAirdrops #SolanaWinter",2,2,0
2022-02-03 08:39:41+00:00,Cryptotown53,"You must support this hashtag because crypto is the future of money. Crypto isnt  gambling. It is an advanced form of currency which doesn't involve third-party. Its trading requires great technical analysis and it doesn't offer always profit but losses also
#reducecryptotax #sol",3,13,24
2022-02-02 02:09:15+00:00,PrimordialMeat1,"The stoke and support for the art and an artist led project has been unreal, come check out what we’ve got in the works. We look different because we are. #sol #nft #art #hashtag #ballbag https://t.co/P5aCeVv5dG",0,13,3
2022-01-07 01:57:56+00:00,meta_beast,"RIP META BEAST 52 
WATCH OUT FOR THE LAUNCH COMING SOON 

#solana #sol #solananft #crypto #nft #cryptocurrency #art #procreate #digitalart #digitalartist #drawing #digitaldrawing #procreateart #beast #metabeast #shitcoin #hashtag https://t.co/PgMytMfTHX",1,4,2
2022-01-06 03:27:01+00:00,Sasha_liffe040,The @Starbots_game Whitelist Allocation Contest is Live! #IF IDIA https://t.co/mQ2NPJbnPh #IDIA #Swap #Launchpad #DeFi #BSC #BinanceSmartChain #BOT #Sol #Solana #Hashtag,0,0,0
2022-01-06 03:26:23+00:00,Sasha_liffe040,The @Starbots_game Whitelist Allocation Contest is Live! #IF IDIA https://t.co/mQ2NPJbnPh #IDIA #Swap #Launchpad #DeFi #BSC #BinanceSmartChain #BOT #Sol #Solana#Hashtag,0,0,0
2022-01-05 18:15:11+00:00,IrinaV12066064,"The @Starbots_game Whitelist Allocation Contest is Live! #IF IDIA https://t.co/12ZdiujBmN #IDIA #Swap #Launchpad #DeFi #BSC #BinanceSmartChain #BOT #Sol #Solana 

#Hashtag",0,1,0
2022-01-04 16:34:25+00:00,PayneAlby,"@JLinkjet Bots appear to have come up with the idea of this hashtag, it's quite trendy, as #Solana itself is trendy. Fake accounts, pumping up a couple of fake, #SOL-based tokens. Disregard.",0,0,0
2021-12-28 20:17:20+00:00,theholidayverse,"🎉 OrnaMints Raffle Time! 🎉

Every 24 hours we will choose 1 winner to receive 1 #SOL!

- Tweet a picture of your OrnaMint
- Tag 
@theholidayverse
 
- Add #OrnaMinted hashtag

Raffles will run now through Saturday, Jan 1st! 

1 entry per OM - spread entries out for best odds! https://t.co/XF3LZasmxe",8,20,8
2021-12-17 18:57:15+00:00,SolFortuneNFT,"New #Giveaway 3
🏆Total reward: 1,200,000 SFT Token (~$6,000) 
👤Total winners: 20
⏰Ends in 24 Hours!

✅FOLLOW @SolFortuneNFT
✅Retweet and tag 3 friends with hashtag: #Giveaway

🚀Winners will be announced 24 hours later.

#BTC #ETH #SOL #NFT #usdc #Solana #NFTs",903,836,701
2021-12-13 23:16:21+00:00,CloudyOne,"@rajgokal @solana I appreciate you posting this thread.

Not so much a ""bubble"", as it is being subscribed to the #SOL hashtag on twitter &amp; being inundated with naysayers.

Keeping an eye open to SOL for smart contracts @ work, I was beginning to get discouraged until I saw your tweet.",0,0,0
2021-12-10 18:07:16+00:00,wcjoe6,"#Solana, ##Cardano, #Polkadot (to name three) are also blockchains that can host applications run on them.

Coins are often known by their abbreviations - #SOL, #ADA and #DOT in these cases (without the hashtag)",0,0,1
2021-12-10 15:14:06+00:00,GorillaeNFT,WAAAAGMI #sol #solana why i don’t get the solana emoji with the hashtag??? 🥸 https://t.co/2PYnNhAu3I,0,4,2
2021-12-03 10:02:16+00:00,stunna_papi_,"- Follow us : https://t.co/x2bqUwj1f7
- Join discord : https://t.co/BvAUA0T5Ft
- Like &amp; Retweet this tweet with hashtag :  $CryptoGamers #CryptoGamers
#SOL #Solana #SolanaAirdrop #Airdrop #EarlyAccess #token
- Comment and tag 3 friend
- Fill Form : https://t.co/5XZV7Eihgk",0,0,0
2021-12-03 08:34:19+00:00,MilesXXdrops,"$CryptoGamers Early Access!   

- Follow Us
- Like &amp; Retweet
- Tag 3 Friends 
- Try to get OG
- Post sol address
- Fill Form :

Hashtag:
$CryptoGamers #CryptoGamers
#SOL #Solana #SolanaAirdrop #Airdrops #EarlyAccess #token

$CryptoGamers official link :",1,1,0
2021-12-03 07:44:11+00:00,Skarra24o,"@CryptoGamersT Hashtag:
$CryptoGamers #CryptoGamers
#SOL #Solana #SolanaAirdrop #Airdrop #EarlyAccess #token
@caryorday00 @bigbaby_TINU @folarinbodunri3",0,0,0
2021-12-03 05:49:45+00:00,Creativeairdrop,"🪂Hello Token Solana Beast Airdrop🪂

🔔Submit Airdrop $HIT
1.Follow us : https://t.co/ElO5Wm3Gbn
https://t.co/AnvI8Ktxvr &amp; Retweet 
3.Comment and tag 3 friend &amp; tweet with hashtag (#HIT #SOL #SolanaAirdrop  #Airdrop #thekingairdrop
4.Complete all tasks 

https://t.co/WFbcyfdl7y",0,6,0
2021-12-01 19:32:24+00:00,fox_droid,"All you #SHIB #ETH #SOL #BTC and all other #Crytpo holders.
#VTCember is starting! 
All tweets from 10PM UTC today to 10PM UTC 1st December using the hashtag #VTCember are eligible (up to 5 entries per day)
There will be 3 Winners of 12.5 VTC today, good luck🙏 . $VTC
Rules below https://t.co/ud4ZoifvIt",0,9,1
2021-11-29 07:19:56+00:00,Honglam190689,"@GravityToken_ Hashtag:
$GRAVITY #gravity #token
$SOL #SOL #SolanaAirdrop #Solana #Ảidrop @Honglam190689 @QiZhong15 @LamaVentures",0,1,0
2021-11-29 07:19:10+00:00,Honglam190689,"@GravityToken_ Hashtag:
$GRAVITY #gravity #token
$SOL #SOL #SolanaAirdrop #Solana #Ảidrop @Bzzoneswap @QiZhong15",0,0,0
2021-11-29 03:18:14+00:00,NguyenBau11,"So excited # Hashtag
The @RealyOfficial Whitelist Allocation Contest is Live! https://t.co/Hvq2CyeawB #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana",0,0,0
2021-11-29 03:08:41+00:00,ThacBau,"Wow, this is a big project # Hashtag
The @RealyOfficial Whitelist Allocation Contest is Live! https://t.co/Ame09agJJI #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana",0,0,0
2021-11-29 03:02:18+00:00,liaofeng6699,"@RealyOfficial #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana #Hashtag
Hope to have the opportunity to participate in https://t.co/fMFHjEDD8U",0,0,0
2021-11-28 08:13:51+00:00,Raturiarpit,"The @RealyOfficial Whitelist Allocation Contest is Live! https://t.co/EperhsEDWI #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana
#Hashtag",0,0,0
2021-11-28 07:54:49+00:00,DolaVip2,"@Solyocoin Hi Very nice Thanks
Tag 5
@quachgiamy
@Nga190110
@Quachdung20
@quyetgv1993
@michaeljimoh0 

Add hashtag
#YOYO $YOYO #SOLYO #Solana #SOL #airdrop #giveaway $SOL  #solanaairdrops",0,0,0
2021-11-28 07:46:42+00:00,DolaVip2,"@Solyocoin Hi Very nice thank aidrop good 👍
Tag 3
@quachgiamy
@Nga190110
@QuachDung20 
Add hashtag
#YOYO $YOYO #SOLYO #Solana #SOL #airdrop #giveaway $SOL  #solanaairdrops",0,0,0
2021-11-27 17:35:53+00:00,mixoab_mix,"@Solyocoin letS go party and big win in the future
@AirdropsNNFT 
@wahyusetyo1986 
@IgorGem 

hashtag
#YOYO $YOYO #SOLYO #Solana #SOL #airdrop #giveaway $SOL  #solanaairdrops",0,0,0
2021-11-24 07:14:30+00:00,Mohited,"📢 Airdrop is still Live now. 
To participate:
- Follow us.
- Like, Quote tweet + hashtag #SolanaAirdrops #SOL $KUSHI +tag 5 friends.
Fill form: https://t.co/wd9veiyNwV
Every valid entry will get 5,000,000 free $KUSHI
@thewanderng @NetboxN @dtourplanners @KibaGirls @Airdro 💥🚀🌕 https://t.co/sCzE0nT2KH",0,0,0
2021-11-24 02:43:03+00:00,Cryptoarnet,"# Hashtag

The @RealyOfficial Whitelist Allocation Contest is Live! https://t.co/VN5eknIH7c #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana",0,0,0
2021-11-24 02:40:58+00:00,sscaoli,"The @RealyOfficial Whitelist Allocation Contest is Live! https://t.co/h2sA6sJU3l #Metaverse #NFT #Launchpad #DeFi #SOL #FTX #Solana

# Hashtag",0,0,0
2021-11-23 12:54:17+00:00,Johntaiwo1235,"@KuteShiba Let stay together to achieve the aim of the team for the hardworking.

@inform9ja
 
@Seniordebo
 
@sir_quadryl
 
@Prodigy_ng
 
@mohnas04

Hashtag: #SolanaAirdrops #SOL $KUSHI",0,0,0
2021-11-23 11:59:28+00:00,Sammiebeejay,"@KuteShiba Let stay together to achieve the aim of the team for the hardworking.

@inform9ja 
@Seniordebo 
@sir_quadryl 
@Prodigy_ng 
@mohnas04 

Hashtag: #SolanaAirdrops #SOL $KUSHI",0,2,1
2021-11-21 14:04:09+00:00,Chuks10657156,"@ZenithSolana @KageyamaElrond @nancyMorgan001 @juicyalay @_maria_clay great project  Hashtag #SOL, #SOLANA, #SolanaAirdrops, $ZEN, #Airdrop",0,0,0
2021-11-21 13:36:27+00:00,Mr7hoNfts,"Zenith Airdrop For Public 🔥
Task 👇 
Follow : @ZenithSolana
Join Discord : https://t.co/w8APDaFpic
Form Link : https://t.co/3OQc6DM7cn
Retweet and Tag 5 Friends with Hashtag #SOL #SOLANA #SolanaAirdrops $ZEN #Airdrop https://t.co/x1VrtpA44f",0,2,0
2021-11-20 21:30:55+00:00,Nabi120434211,"@MyCrypto_City hashtag #DNT #AirDrop #Algorand#Airdrop 
This is excellent project it will be successfAN3
@MaawadGHatfan
@maawadgh2
@maawadgh3
@Maged86431243
@BodyAte1928771
@mohamed71583088
#ChestPad #KSC #BSC
#Solana #SOL $CCAT #CuteBabyCat #SolanaAirdrop #Airdrop
#SlimePet #NFT #NSC",0,0,1
2021-11-20 16:41:33+00:00,RealAmbroseKfe,My life available on Spotify #live #NewZealand #Station19 #SolanaAirdrop #SOL #SolanaAirdrop #NowWeAreBreakingUp #BelleDaylightAlbum #BelleMariano #askyuezuenden #TheMysteriousClassEp2 #ambrosekfe #w2011 #Bitcoin #BTS #music #KyleRittenhouse #NFTs hashtag clicks #EndViolence #ada https://t.co/sBAjBXxcWR,1,1,0
2021-11-20 10:15:44+00:00,SOLJAV_,"We've open the videos channel again for MEMBER SOLJAV 💦🤤 let's fight with ur handy. For more videos channel will open if our Twitter get 5K followers and reach 5K member on discord 🚀

- Follow us @SOLJAV1
- Like, RT, Tag ur friends 
- Use hashtag #SOLJAV #SOL #JAV #Airdrop",16,32,18
2021-11-18 21:33:34+00:00,FakerNajjar,"@DNT_Token hashtag #DNT #AirDrop #Algorand#Airdrop 
This is excellent project it will be successfulI.
@Maawad6
@MAAWADGHATFAN3
@MaawadGHatfan
@maawadgh2
@maawadgh3
@Maged86431243
@BodyAte1928771
@mohamed71583088
#ChestPad #KSC #BSC
#Solana #SOL $CCAT #CuteBabyCat #SolanaAi",0,0,0
2021-11-18 13:37:52+00:00,adejax01,"Hi everyone! This is an amazing great project love it
@Lajicole101 @adejax01
@Adeola58581545

4. Use the hashtag #SOL #SOLANA #AirDrop #LanaMoon",0,0,0
2021-11-18 13:14:03+00:00,adejax01,"@LanaMoonDex 
Hi everyone! This is really the best of the best
@Lajicole101 @Adeola58581545
@adejax01
Use the hashtag #SOL #SOLANA #AirDrop #LanaMoon
5. Submit to google form

https://t.co/SFu2FagISP",0,0,0
